,Date,Favorite,Spread,Underdog,Total,Money Odds,Year,Week,Away,Home,Favprob,Dogprob,Awayprob,Homeprob,Awayspread,Homespread,Home Score,Away Score,Overtime?,Homewins,Over,Homecover,Totalscore,Awaycover,Awaywins,Favwins,Favbinned,FavbinnedMP,Favcover,Dogcover,Spreadpush
1093,2007-11-18,Cincinnati,-3.0,Arizona,48.5,"['-170', '+150']",2007,11,Arizona,Cincinnati,0.611510791367,0.388489208633,0.388489208633,0.611510791367,3.0,-3.0,27,35,,0,1.0,0.0,62,1.0,1,0,"(0.607, 0.633]",0.62,0,1,0
1094,2007-11-18,Philadelphia,-9.5,Miami,40.5,"['-550', '+400']",2007,11,Miami,Philadelphia,0.808823529412,0.191176470588,0.191176470588,0.808823529412,9.5,-9.5,17,7,,1,0.0,1.0,24,0.0,0,1,"(0.793, 0.82]",0.8065,1,0,0
1095,2007-11-18,New England,-16.5,Buffalo,47.0,"['-1350', '+900']",2007,11,New England,Buffalo,0.903010033445,0.0969899665552,0.903010033445,0.0969899665552,-16.5,16.5,10,56,,0,1.0,0.0,66,1.0,1,1,"(0.9, 0.925]",0.9125,1,0,0
1096,2007-11-18,Dallas,-11.0,Washington,47.0,"['-650', '+475']",2007,11,Washington,Dallas,0.83286908078,0.16713091922,0.16713091922,0.83286908078,11.0,-11.0,28,23,,1,1.0,0.0,51,1.0,0,1,"(0.82, 0.847]",0.8335,0,1,0
1097,2007-11-18,Houston,-1.5,New Orleans,50.0,"['-130', '+110']",2007,11,New Orleans,Houston,0.542743538767,0.457256461233,0.457256461233,0.542743538767,1.5,-1.5,23,10,,1,0.0,1.0,33,0.0,0,1,"(0.527, 0.553]",0.54,1,0,0
1098,2007-11-18,Green Bay,-10.0,Carolina,37.5,"['-525', '+385']",2007,11,Carolina,Green Bay,0.802916830903,0.197083169097,0.197083169097,0.802916830903,10.0,-10.0,31,17,,1,1.0,1.0,48,0.0,0,1,"(0.793, 0.82]",0.8065,1,0,0
1099,2007-11-18,NY Giants,-2.5,Detroit,48.0,"['-145', '+125']",2007,11,NY Giants,Detroit,0.571115973742,0.428884026258,0.571115973742,0.428884026258,-2.5,2.5,10,16,,0,0.0,0.0,26,1.0,1,1,"(0.553, 0.58]",0.5665,1,0,0
1100,2007-11-18,St. Louis,-3.0,San Francisco,39.5,"['-175', '+155']",2007,11,St. Louis,San Francisco,0.618717504333,0.381282495667,0.618717504333,0.381282495667,-3.0,3.0,9,13,,0,0.0,0.0,22,1.0,1,1,"(0.607, 0.633]",0.62,1,0,0
1101,2007-11-18,Seattle,-6.0,Chicago,38.0,"['-270', '+215']",2007,11,Chicago,Seattle,0.6968455551,0.3031544449,0.3031544449,0.6968455551,6.0,-6.0,30,23,,1,1.0,1.0,53,0.0,0,1,"(0.687, 0.713]",0.7,1,0,0
1102,2007-11-19,Denver,-1.0,Tennessee,38.5,"['-120', '+100']",2007,11,Tennessee,Denver,0.521739130435,0.478260869565,0.478260869565,0.521739130435,1.0,-1.0,34,20,,1,1.0,1.0,54,0.0,0,1,"(0.5, 0.527]",0.5135,1,0,0
1103,2006-11-19,Kansas City,-8.0,Oakland,36.0,"['-400', '+330']",2006,11,Oakland,Kansas City,0.774774774775,0.225225225225,0.225225225225,0.774774774775,8.0,-8.0,17,13,,1,0.0,0.0,30,1.0,0,1,"(0.767, 0.793]",0.78,0,1,0
1104,2006-11-19,Indianapolis,-1.5,Dallas,50.0,"['-120', '+100']",2006,11,Indianapolis,Dallas,0.521739130435,0.478260869565,0.521739130435,0.478260869565,-1.5,1.5,21,14,,1,0.0,1.0,35,0.0,0,0,"(0.5, 0.527]",0.5135,0,1,0
1105,2006-11-19,New Orleans,-3.5,Cincinnati,51.5,"['-170', '+150']",2006,11,Cincinnati,New Orleans,0.611510791367,0.388489208633,0.388489208633,0.611510791367,3.5,-3.5,16,31,,0,0.0,0.0,47,1.0,1,0,"(0.607, 0.633]",0.62,0,1,0
1106,2006-11-19,Pittsburgh,-4.5,Cleveland,37.0,"['-220', '+180']",2006,11,Pittsburgh,Cleveland,0.65811965812,0.34188034188,0.65811965812,0.34188034188,-4.5,4.5,20,24,,0,1.0,1.0,44,0.0,1,1,"(0.633, 0.66]",0.6465,0,1,0
1107,2006-11-19,Philadelphia,-13.0,Tennessee,44.0,"['-875', '+625']",2006,11,Tennessee,Philadelphia,0.866780529462,0.133219470538,0.133219470538,0.866780529462,13.0,-13.0,13,31,,0,0.5,0.0,44,1.0,1,0,"(0.847, 0.873]",0.86,0,1,0
1108,2006-11-19,Baltimore,-3.5,Atlanta,41.0,"['-190', '+165']",2006,11,Atlanta,Baltimore,0.634530560807,0.365469439193,0.365469439193,0.634530560807,3.5,-3.5,24,10,,1,0.0,1.0,34,0.0,0,1,"(0.633, 0.66]",0.6465,1,0,0
1109,2006-11-19,Carolina,-6.5,St. Louis,44.0,"['-300', '+230']",2006,11,St. Louis,Carolina,0.712230215827,0.287769784173,0.287769784173,0.712230215827,6.5,-6.5,15,0,,1,0.0,1.0,15,0.0,0,1,"(0.687, 0.713]",0.7,1,0,0
1110,2006-11-19,Houston,-3.0,Buffalo,36.5,"['-155', '+135']",2006,11,Buffalo,Houston,0.588211546225,0.411788453775,0.411788453775,0.588211546225,3.0,-3.0,21,24,,0,1.0,0.0,45,1.0,1,0,"(0.58, 0.607]",0.5935,0,1,0
1111,2006-11-19,New England,-6.0,Green Bay,45.5,"['-260', '+210']",2006,11,New England,Green Bay,0.691252144082,0.308747855918,0.691252144082,0.308747855918,-6.0,6.0,0,35,,0,0.0,0.0,35,1.0,1,1,"(0.687, 0.713]",0.7,1,0,0
1112,2006-11-19,Tampa Bay,-3.0,Washington,33.5,"['-165', '+145']",2006,11,Washington,Tampa Bay,0.604034366829,0.395965633171,0.395965633171,0.604034366829,3.0,-3.0,20,17,,1,1.0,0.5,37,0.5,0,1,"(0.58, 0.607]",0.5935,0,0,1
1113,2006-11-19,Chicago,-6.0,NY Jets,39.5,"['-270', '+220']",2006,11,Chicago,NY Jets,0.700162074554,0.299837925446,0.700162074554,0.299837925446,-6.0,6.0,0,10,,0,0.0,0.0,10,1.0,1,1,"(0.687, 0.713]",0.7,1,0,0
1114,2006-11-19,Miami,-3.5,Minnesota,34.0,"['-180', '+160']",2006,11,Minnesota,Miami,0.625668449198,0.374331550802,0.374331550802,0.625668449198,3.5,-3.5,24,20,,1,1.0,1.0,44,0.0,0,1,"(0.607, 0.633]",0.62,1,0,0
1115,2006-11-19,Arizona,-2.0,Detroit,46.0,"['-135', '+115']",2006,11,Detroit,Arizona,0.552594002856,0.447405997144,0.447405997144,0.552594002856,2.0,-2.0,17,10,,1,0.0,1.0,27,0.0,0,1,"(0.527, 0.553]",0.54,1,0,0
1116,2006-11-19,Seattle,-3.0,San Francisco,43.5,"['-170', '+150']",2006,11,Seattle,San Francisco,0.611510791367,0.388489208633,0.611510791367,0.388489208633,-3.0,3.0,20,14,,1,0.0,1.0,34,0.0,0,0,"(0.607, 0.633]",0.62,0,1,0
1117,2006-11-19,Denver,-3.0,San Diego,42.5,"['-150', '+130']",2006,11,San Diego,Denver,0.579831932773,0.420168067227,0.420168067227,0.579831932773,3.0,-3.0,27,35,,0,1.0,0.0,62,1.0,1,0,"(0.553, 0.58]",0.5665,0,1,0
1118,2006-11-20,Jacksonville,-3.5,NY Giants,38.5,"['-200', '+170']",2006,11,NY Giants,Jacksonville,0.642857142857,0.357142857143,0.357142857143,0.642857142857,3.5,-3.5,26,10,,1,0.0,1.0,36,0.0,0,1,"(0.633, 0.66]",0.6465,1,0,0
1119,2016-10-20,Green Bay,-7.5,Chicago,46.5,"['-360', '+300']",2016,7,Chicago,Green Bay,0.757894736842,0.242105263158,0.242105263158,0.757894736842,7.5,-7.5,26,10,,1,0.0,1.0,36,0.0,0,1,"(0.74, 0.767]",0.7535,1,0,0
1120,2016-10-23,Minnesota,-3.0,Philadelphia,39.0,"['-150', '+130']",2016,7,Minnesota,Philadelphia,0.579831932773,0.420168067227,0.579831932773,0.420168067227,-3.0,3.0,21,10,,1,0.0,1.0,31,0.0,0,0,"(0.553, 0.58]",0.5665,0,1,0
1121,2016-10-23,Kansas City,-6.5,New Orleans,51.5,"['-270', '+230']",2016,7,New Orleans,Kansas City,0.706582077716,0.293417922284,0.293417922284,0.706582077716,6.5,-6.5,27,21,,1,0.0,0.0,48,1.0,0,1,"(0.687, 0.713]",0.7,0,1,0
1122,2016-10-23,Washington,-1.0,Detroit,50.0,"['-120', '+100']",2016,7,Washington,Detroit,0.521739130435,0.478260869565,0.521739130435,0.478260869565,-1.0,1.0,20,17,,1,0.0,1.0,37,0.0,0,0,"(0.5, 0.527]",0.5135,0,1,0
1123,2016-10-23,Cincinnati,-11.5,Cleveland,46.5,"['-600', '+450']",2016,7,Cleveland,Cincinnati,0.825,0.175,0.175,0.825,11.5,-11.5,31,17,,1,1.0,1.0,48,0.0,0,1,"(0.82, 0.847]",0.8335,1,0,0
1124,2016-10-23,Buffalo,-2.5,Miami,46.0,"['-140', '+120']",2016,7,Buffalo,Miami,0.56204379562,0.43795620438,0.56204379562,0.43795620438,-2.5,2.5,28,25,,1,1.0,1.0,53,0.0,0,0,"(0.553, 0.58]",0.5665,0,1,0
1125,2016-10-23,Jacksonville,-2.0,Oakland,47.5,"['-130', '+110']",2016,7,Oakland,Jacksonville,0.542743538767,0.457256461233,0.457256461233,0.542743538767,2.0,-2.0,16,33,,0,1.0,0.0,49,1.0,1,0,"(0.527, 0.553]",0.54,0,1,0
1126,2016-10-23,Tennessee,-4.0,Indianapolis,48.5,"['-210', '+180']",2016,7,Indianapolis,Tennessee,0.654788418708,0.345211581292,0.345211581292,0.654788418708,4.0,-4.0,26,34,,0,1.0,0.0,60,1.0,1,0,"(0.633, 0.66]",0.6465,0,1,0
1127,2016-10-23,NY Jets,-2.0,Baltimore,40.5,"['-135', '+115']",2016,7,Baltimore,NY Jets,0.552594002856,0.447405997144,0.447405997144,0.552594002856,2.0,-2.0,24,16,,1,0.0,1.0,40,0.0,0,1,"(0.527, 0.553]",0.54,1,0,0
1128,2016-10-23,Atlanta,-5.0,San Diego,53.0,"['-225', '+195']",2016,7,San Diego,Atlanta,0.671302149178,0.328697850822,0.328697850822,0.671302149178,5.0,-5.0,30,33,Y,0,1.0,0.0,63,1.0,1,0,"(0.66, 0.687]",0.6735,0,1,0
1129,2016-10-23,San Francisco,-1.0,Tampa Bay,45.5,"['-120', '+100']",2016,7,Tampa Bay,San Francisco,0.521739130435,0.478260869565,0.478260869565,0.521739130435,1.0,-1.0,17,34,,0,1.0,0.0,51,1.0,1,0,"(0.5, 0.527]",0.5135,0,1,0
1130,2016-10-23,New England,-7.5,Pittsburgh,49.5,"['-340', '+280']",2016,7,New England,Pittsburgh,0.745958429561,0.254041570439,0.745958429561,0.254041570439,-7.5,7.5,16,27,,0,0.0,0.0,43,1.0,1,1,"(0.74, 0.767]",0.7535,1,0,0
1131,2016-10-23,Arizona,-2.5,Seattle,43.0,"['-135', '+115']",2016,7,Seattle,Arizona,0.552594002856,0.447405997144,0.447405997144,0.552594002856,2.5,-2.5,6,6,Y,0,0.0,0.0,12,1.0,0,0,"(0.527, 0.553]",0.54,0,1,0
1132,2016-10-24,Denver,-8.5,Houston,40.0,"['-420', '+350']",2016,7,Houston,Denver,0.784232365145,0.215767634855,0.215767634855,0.784232365145,8.5,-8.5,27,9,,1,0.0,1.0,36,0.0,0,1,"(0.767, 0.793]",0.78,1,0,0
1133,2015-10-22,Seattle,-6.5,San Francisco,42.0,"['-300', '+250']",2015,7,Seattle,San Francisco,0.724137931034,0.275862068966,0.724137931034,0.275862068966,-6.5,6.5,3,20,,0,0.0,0.0,23,1.0,1,1,"(0.713, 0.74]",0.7265,1,0,0
1134,2015-10-25,St. Louis,-6.0,Cleveland,44.0,"['-265', '+225']",2015,7,Cleveland,St. Louis,0.702344546381,0.297655453619,0.297655453619,0.702344546381,6.0,-6.0,24,6,,1,0.0,1.0,30,0.0,0,1,"(0.687, 0.713]",0.7,1,0,0
1135,2015-10-25,Kansas City,-3.5,Pittsburgh,41.5,"['-185', '+165']",2015,7,Pittsburgh,Kansas City,0.632376652693,0.367623347307,0.367623347307,0.632376652693,3.5,-3.5,23,13,,1,0.0,1.0,36,0.0,0,1,"(0.607, 0.633]",0.62,1,0,0
1136,2015-10-25,Miami,-4.5,Houston,45.5,"['-220', '+185']",2015,7,Houston,Miami,0.662090813094,0.337909186906,0.337909186906,0.662090813094,4.5,-4.5,44,26,,1,1.0,1.0,70,0.0,0,1,"(0.66, 0.687]",0.6735,1,0,0
1137,2015-10-25,New England,-7.0,NY Jets,47.5,"['-325', '+265']",2015,7,NY Jets,New England,0.736229635376,0.263770364624,0.263770364624,0.736229635376,7.0,-7.0,30,23,,1,1.0,0.5,53,0.5,0,1,"(0.713, 0.74]",0.7265,0,0,1
1138,2015-10-25,Detroit,-1.0,Minnesota,45.0,"['-120', '+100']",2015,7,Minnesota,Detroit,0.521739130435,0.478260869565,0.478260869565,0.521739130435,1.0,-1.0,19,28,,0,1.0,0.0,47,1.0,1,0,"(0.5, 0.527]",0.5135,0,1,0
1139,2015-10-25,Atlanta,-6.0,Tennessee,45.5,"['-250', '+210']",2015,7,Atlanta,Tennessee,0.688888888889,0.311111111111,0.688888888889,0.311111111111,-6.0,6.0,7,10,,0,0.0,1.0,17,0.0,1,1,"(0.687, 0.713]",0.7,0,1,0
1140,2015-10-25,Washington,-3.0,Tampa Bay,41.5,"['-155', '+135']",2015,7,Tampa Bay,Washington,0.588211546225,0.411788453775,0.411788453775,0.588211546225,3.0,-3.0,31,30,,1,1.0,0.0,61,1.0,0,1,"(0.58, 0.607]",0.5935,0,1,0
1141,2015-10-25,Indianapolis,-5.0,New Orleans,53.0,"['-240', '+200']",2015,7,New Orleans,Indianapolis,0.679245283019,0.320754716981,0.320754716981,0.679245283019,5.0,-5.0,21,27,,0,0.0,0.0,48,1.0,1,0,"(0.66, 0.687]",0.6735,0,1,0
1142,2015-10-25,San Diego,-3.5,Oakland,48.5,"['-185', '+165']",2015,7,Oakland,San Diego,0.632376652693,0.367623347307,0.367623347307,0.632376652693,3.5,-3.5,29,37,,0,1.0,0.0,66,1.0,1,0,"(0.607, 0.633]",0.62,0,1,0
1143,2015-10-25,NY Giants,-3.0,Dallas,44.5,"['-160', '+140']",2015,7,Dallas,NY Giants,0.596273291925,0.403726708075,0.403726708075,0.596273291925,3.0,-3.0,27,20,,1,1.0,1.0,47,0.0,0,1,"(0.58, 0.607]",0.5935,1,0,0
1144,2015-10-25,Carolina,-2.5,Philadelphia,46.0,"['-140', '+120']",2015,7,Philadelphia,Carolina,0.56204379562,0.43795620438,0.43795620438,0.56204379562,2.5,-2.5,27,16,,1,0.0,1.0,43,0.0,0,1,"(0.553, 0.58]",0.5665,1,0,0
1145,2015-10-26,Arizona,-10.0,Baltimore,49.5,"['-500', '+400']",2015,7,Baltimore,Arizona,0.806451612903,0.193548387097,0.193548387097,0.806451612903,10.0,-10.0,26,18,,1,0.0,0.0,44,1.0,0,1,"(0.793, 0.82]",0.8065,0,1,0
1146,2014-10-16,New England,-9.5,NY Jets,44.5,"['-525', '+400']",2014,7,NY Jets,New England,0.807692307692,0.192307692308,0.192307692308,0.807692307692,9.5,-9.5,27,25,,1,1.0,0.0,52,1.0,0,1,"(0.793, 0.82]",0.8065,0,1,0
1147,2014-10-19,Indianapolis,-3.5,Cincinnati,50.5,"['-185', '+165']",2014,7,Cincinnati,Indianapolis,0.632376652693,0.367623347307,0.367623347307,0.632376652693,3.5,-3.5,27,0,,1,0.0,1.0,27,0.0,0,1,"(0.607, 0.633]",0.62,1,0,0
1148,2014-10-19,Washington,-6.0,Tennessee,46.5,"['-250', '+210']",2014,7,Tennessee,Washington,0.688888888889,0.311111111111,0.311111111111,0.688888888889,6.0,-6.0,19,17,,1,0.0,0.0,36,1.0,0,1,"(0.687, 0.713]",0.7,0,1,0
1149,2014-10-19,Chicago,-3.0,Miami,48.0,"['-170', '+150']",2014,7,Miami,Chicago,0.611510791367,0.388489208633,0.388489208633,0.611510791367,3.0,-3.0,14,27,,0,0.0,0.0,41,1.0,1,0,"(0.607, 0.633]",0.62,0,1,0
1150,2014-10-19,Cleveland,-4.5,Jacksonville,45.0,"['-220', '+180']",2014,7,Cleveland,Jacksonville,0.65811965812,0.34188034188,0.65811965812,0.34188034188,-4.5,4.5,24,6,,1,0.0,1.0,30,0.0,0,0,"(0.633, 0.66]",0.6465,0,1,0
1151,2014-10-19,Seattle,-6.5,St. Louis,43.5,"['-310', '+260']",2014,7,Seattle,St. Louis,0.731323722149,0.268676277851,0.731323722149,0.268676277851,-6.5,6.5,28,26,,1,1.0,1.0,54,0.0,0,0,"(0.713, 0.74]",0.7265,0,1,0
1152,2014-10-19,Green Bay,-6.5,Carolina,49.5,"['-300', '+250']",2014,7,Carolina,Green Bay,0.724137931034,0.275862068966,0.275862068966,0.724137931034,6.5,-6.5,38,17,,1,1.0,1.0,55,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
1153,2014-10-19,Baltimore,-7.0,Atlanta,50.0,"['-310', '+255']",2014,7,Atlanta,Baltimore,0.728566699768,0.271433300232,0.271433300232,0.728566699768,7.0,-7.0,29,7,,1,0.0,1.0,36,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
1154,2014-10-19,Buffalo,-6.5,Minnesota,43.0,"['-270', '+230']",2014,7,Minnesota,Buffalo,0.706582077716,0.293417922284,0.293417922284,0.706582077716,6.5,-6.5,17,16,,1,0.0,0.0,33,1.0,0,1,"(0.687, 0.713]",0.7,0,1,0
1155,2014-10-19,Detroit,-1.5,New Orleans,46.5,"['-125', '+105']",2014,7,New Orleans,Detroit,0.532467532468,0.467532467532,0.467532467532,0.532467532468,1.5,-1.5,24,23,,1,1.0,0.0,47,1.0,0,1,"(0.527, 0.553]",0.54,0,1,0
1156,2014-10-19,San Diego,-3.0,Kansas City,46.0,"['-175', '+155']",2014,7,Kansas City,San Diego,0.618717504333,0.381282495667,0.381282495667,0.618717504333,3.0,-3.0,20,23,,0,0.0,0.0,43,1.0,1,0,"(0.607, 0.633]",0.62,0,1,0
1157,2014-10-19,Dallas,-5.5,NY Giants,47.0,"['-240', '+200']",2014,7,NY Giants,Dallas,0.679245283019,0.320754716981,0.320754716981,0.679245283019,5.5,-5.5,31,21,,1,1.0,1.0,52,0.0,0,1,"(0.66, 0.687]",0.6735,1,0,0
1158,2014-10-19,Arizona,-3.5,Oakland,46.5,"['-175', '+155']",2014,7,Arizona,Oakland,0.618717504333,0.381282495667,0.618717504333,0.381282495667,-3.5,3.5,13,24,,0,0.0,0.0,37,1.0,1,1,"(0.607, 0.633]",0.62,1,0,0
1159,2014-10-19,Denver,-6.5,San Francisco,48.5,"['-300', '+250']",2014,7,San Francisco,Denver,0.724137931034,0.275862068966,0.275862068966,0.724137931034,6.5,-6.5,42,17,,1,1.0,1.0,59,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
1160,2014-10-20,Pittsburgh,-3.0,Houston,44.5,"['-150', '+130']",2014,7,Houston,Pittsburgh,0.579831932773,0.420168067227,0.420168067227,0.579831932773,3.0,-3.0,30,23,,1,1.0,1.0,53,0.0,0,1,"(0.553, 0.58]",0.5665,1,0,0
1161,2013-10-17,Seattle,-5.5,Arizona,41.0,"['-245', '+205']",2013,7,Seattle,Arizona,0.684138246738,0.315861753262,0.684138246738,0.315861753262,-5.5,5.5,22,34,,0,1.0,0.0,56,1.0,1,1,"(0.66, 0.687]",0.6735,1,0,0
1162,2013-10-20,New England,-3.5,NY Jets,43.0,"['-180', '+160']",2013,7,New England,NY Jets,0.625668449198,0.374331550802,0.625668449198,0.374331550802,-3.5,3.5,30,27,Y,1,1.0,1.0,57,0.0,0,0,"(0.607, 0.633]",0.62,0,1,0
1163,2013-10-20,San Diego,-7.0,Jacksonville,45.0,"['-350', '+290']",2013,7,San Diego,Jacksonville,0.752066115702,0.247933884298,0.752066115702,0.247933884298,-7.0,7.0,6,24,,0,0.0,0.0,30,1.0,1,1,"(0.74, 0.767]",0.7535,1,0,0
1164,2013-10-20,Kansas City,-7.0,Houston,39.0,"['-290', '+240']",2013,7,Houston,Kansas City,0.716569767442,0.283430232558,0.283430232558,0.716569767442,7.0,-7.0,17,16,,1,0.0,0.0,33,1.0,0,1,"(0.713, 0.74]",0.7265,0,1,0
1165,2013-10-20,Detroit,-3.0,Cincinnati,46.5,"['-150', '+130']",2013,7,Cincinnati,Detroit,0.579831932773,0.420168067227,0.420168067227,0.579831932773,3.0,-3.0,24,27,,0,1.0,0.0,51,1.0,1,0,"(0.553, 0.58]",0.5665,0,1,0
1166,2013-10-20,Miami,-6.0,Buffalo,44.0,"['-260', '+220']",2013,7,Buffalo,Miami,0.697986577181,0.302013422819,0.302013422819,0.697986577181,6.0,-6.0,21,23,,0,0.5,0.0,44,1.0,1,0,"(0.687, 0.713]",0.7,0,1,0
1167,2013-10-20,Chicago,-1.0,Washington,48.5,"['-120', '+100']",2013,7,Chicago,Washington,0.521739130435,0.478260869565,0.521739130435,0.478260869565,-1.0,1.0,45,41,,1,1.0,1.0,86,0.0,0,0,"(0.5, 0.527]",0.5135,0,1,0
1168,2013-10-20,Philadelphia,-3.0,Dallas,55.5,"['-160', '+140']",2013,7,Dallas,Philadelphia,0.596273291925,0.403726708075,0.403726708075,0.596273291925,3.0,-3.0,3,17,,0,0.0,0.0,20,1.0,1,0,"(0.58, 0.607]",0.5935,0,1,0
1169,2013-10-20,Carolina,-7.0,St. Louis,42.5,"['-320', '+260']",2013,7,St. Louis,Carolina,0.732824427481,0.267175572519,0.267175572519,0.732824427481,7.0,-7.0,30,15,,1,1.0,1.0,45,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
1170,2013-10-20,Atlanta,-6.5,Tampa Bay,43.0,"['-290', '+240']",2013,7,Tampa Bay,Atlanta,0.716569767442,0.283430232558,0.283430232558,0.716569767442,6.5,-6.5,31,23,,1,1.0,1.0,54,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
1171,2013-10-20,San Francisco,-3.5,Tennessee,41.0,"['-180', '+160']",2013,7,San Francisco,Tennessee,0.625668449198,0.374331550802,0.625668449198,0.374331550802,-3.5,3.5,17,31,,0,1.0,0.0,48,1.0,1,1,"(0.607, 0.633]",0.62,1,0,0
1172,2013-10-20,Green Bay,-8.5,Cleveland,45.5,"['-440', '+340']",2013,7,Cleveland,Green Bay,0.781906300485,0.218093699515,0.218093699515,0.781906300485,8.5,-8.5,31,13,,1,0.0,1.0,44,0.0,0,1,"(0.767, 0.793]",0.78,1,0,0
1173,2013-10-20,Pittsburgh,-2.0,Baltimore,41.0,"['-135', '+115']",2013,7,Baltimore,Pittsburgh,0.552594002856,0.447405997144,0.447405997144,0.552594002856,2.0,-2.0,19,16,,1,0.0,1.0,35,0.0,0,1,"(0.527, 0.553]",0.54,1,0,0
1174,2013-10-20,Denver,-6.5,Indianapolis,56.0,"['-280', '+240']",2013,7,Denver,Indianapolis,0.714714714715,0.285285285285,0.714714714715,0.285285285285,-6.5,6.5,39,33,,1,1.0,1.0,72,0.0,0,0,"(0.713, 0.74]",0.7265,0,1,0
1175,2013-10-21,NY Giants,-4.0,Minnesota,48.0,"['-210', '+180']",2013,7,Minnesota,NY Giants,0.654788418708,0.345211581292,0.345211581292,0.654788418708,4.0,-4.0,23,7,,1,0.0,1.0,30,0.0,0,1,"(0.633, 0.66]",0.6465,1,0,0
1176,2012-10-18,San Francisco,-8.0,Seattle,37.5,"['-380', '+310']",2012,7,Seattle,San Francisco,0.764474975466,0.235525024534,0.235525024534,0.764474975466,8.0,-8.0,13,6,,1,0.0,0.0,19,1.0,0,1,"(0.74, 0.767]",0.7535,0,1,0
1177,2012-10-21,Buffalo,-4.5,Tennessee,46.5,"['-215', '+185']",2012,7,Tennessee,Buffalo,0.660468876314,0.339531123686,0.339531123686,0.660468876314,4.5,-4.5,34,35,,0,1.0,0.0,69,1.0,1,0,"(0.66, 0.687]",0.6735,0,1,0
1178,2012-10-21,Minnesota,-7.0,Arizona,39.0,"['-320', '+260']",2012,7,Arizona,Minnesota,0.732824427481,0.267175572519,0.267175572519,0.732824427481,7.0,-7.0,21,14,,1,0.0,0.5,35,0.5,0,1,"(0.713, 0.74]",0.7265,0,0,1
1179,2012-10-21,Indianapolis,-1.0,Cleveland,46.5,"['-120', '+100']",2012,7,Cleveland,Indianapolis,0.521739130435,0.478260869565,0.478260869565,0.521739130435,1.0,-1.0,17,13,,1,0.0,1.0,30,0.0,0,1,"(0.5, 0.527]",0.5135,1,0,0
1180,2012-10-21,Houston,-6.5,Baltimore,47.5,"['-290', '+245']",2012,7,Baltimore,Houston,0.719525350593,0.280474649407,0.280474649407,0.719525350593,6.5,-6.5,43,13,,1,1.0,1.0,56,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
1181,2012-10-21,Green Bay,-5.0,St. Louis,45.5,"['-240', '+200']",2012,7,Green Bay,St. Louis,0.679245283019,0.320754716981,0.679245283019,0.320754716981,-5.0,5.0,20,30,,0,1.0,0.0,50,1.0,1,1,"(0.66, 0.687]",0.6735,1,0,0
1182,2012-10-21,Dallas,-2.5,Carolina,45.0,"['-145', '+125']",2012,7,Dallas,Carolina,0.571115973742,0.428884026258,0.571115973742,0.428884026258,-2.5,2.5,14,19,,0,0.0,0.0,33,1.0,1,1,"(0.553, 0.58]",0.5665,1,0,0
1183,2012-10-21,NY Giants,-6.0,Washington,51.5,"['-270', '+230']",2012,7,Washington,NY Giants,0.706582077716,0.293417922284,0.293417922284,0.706582077716,6.0,-6.0,27,23,,1,0.0,0.0,50,1.0,0,1,"(0.687, 0.713]",0.7,0,1,0
1184,2012-10-21,New Orleans,-1.5,Tampa Bay,49.5,"['-125', '+105']",2012,7,New Orleans,Tampa Bay,0.532467532468,0.467532467532,0.532467532468,0.467532467532,-1.5,1.5,28,35,,0,1.0,0.0,63,1.0,1,1,"(0.527, 0.553]",0.54,1,0,0
1185,2012-10-21,New England,-11.0,NY Jets,47.5,"['-675', '+475']",2012,7,NY Jets,New England,0.83355704698,0.16644295302,0.16644295302,0.83355704698,11.0,-11.0,29,26,Y,1,1.0,0.0,55,1.0,0,1,"(0.82, 0.847]",0.8335,0,1,0
1186,2012-10-21,Oakland,-6.0,Jacksonville,44.5,"['-270', '+230']",2012,7,Jacksonville,Oakland,0.706582077716,0.293417922284,0.293417922284,0.706582077716,6.0,-6.0,26,23,Y,1,1.0,0.0,49,1.0,0,1,"(0.687, 0.713]",0.7,0,1,0
1187,2012-10-21,Pittsburgh,-1.5,Cincinnati,47.0,"['-125', '+105']",2012,7,Pittsburgh,Cincinnati,0.532467532468,0.467532467532,0.532467532468,0.467532467532,-1.5,1.5,17,24,,0,0.0,0.0,41,1.0,1,1,"(0.527, 0.553]",0.54,1,0,0
1188,2012-10-22,Chicago,-6.5,Detroit,45.5,"['-270', '+230']",2012,7,Detroit,Chicago,0.706582077716,0.293417922284,0.293417922284,0.706582077716,6.5,-6.5,13,7,,1,0.0,0.0,20,1.0,0,1,"(0.687, 0.713]",0.7,0,1,0
1189,2011-10-23,Carolina,-2.5,Washington,44.5,"['-140', '+120']",2011,7,Washington,Carolina,0.56204379562,0.43795620438,0.43795620438,0.56204379562,2.5,-2.5,33,20,,1,1.0,1.0,53,0.0,0,1,"(0.553, 0.58]",0.5665,1,0,0
1190,2011-10-23,San Diego,-1.0,NY Jets,43.5,"['-120', '+100']",2011,7,San Diego,NY Jets,0.521739130435,0.478260869565,0.521739130435,0.478260869565,-1.0,1.0,27,21,,1,1.0,1.0,48,0.0,0,0,"(0.5, 0.527]",0.5135,0,1,0
