"10/3 1:00 ET" Seattle -2 "At St. Louis" 40 "-$135 +$115" 2010 4
"10/3 1:00 ET" "NY Jets" -5.5 "At Buffalo" 36.5 "-$250 +$210" 2010 4
"10/3 4:05 ET" Indianapolis -7 "At Jacksonville" 45.5 "-$350 +$290" 2010 4
"10/3 4:05 ET" Houston -3 "At Oakland" 43.5 "-$175 +$155" 2010 4
"10/3 4:15 ET" "At San Diego" -10 Arizona 47 "-$600 +$425" 2010 4
"10/3 4:15 ET" "At Philadelphia" -5 Washington 44 "-$240 +$200" 2010 4
"10/3 8:20 ET" "At NY Giants" -3.5 Chicago 44.5 "-$195 +$170" 2010 4
"10/4 8:35 ET" "At Miami" PK "New England" 48.5 "-$110 -$110" 2010 4
"10/4 1:00 ET" "At Houston" -8.5 Oakland 42.5 "-$410 +$340" 2009 4
"10/4 1:00 ET" Tennessee -3 "At Jacksonville" 42 "-$180 +$160" 2009 4
"10/4 1:00 ET" "At New England" -2 Baltimore 45.5 "-$135 +$115" 2009 4
"10/4 1:00 ET" Cincinnati -6.5 "At Cleveland" 37.5 "-$290 +$240" 2009 4
"10/4 1:00 ET" "NY Giants" -9 "At Kansas City" 43 "-$425 +$330" 2009 4
"10/4 1:00 ET" "At Chicago" -10 Detroit 43 "-$500 +$375" 2009 4
"10/4 1:00 ET" "At Washington" -9 "Tampa Bay" 36 "-$400 +$330" 2009 4
"10/4 1:00 ET" "At Indianapolis" -10 Seattle 43.5 "-$550 +$400" 2009 4
"10/4 4:05 ET" "At New Orleans" -7.5 "NY Jets" 47 "-$360 +$300" 2009 4
"10/4 4:05 ET" "At Miami" -1 Buffalo 37 "-$120 +$100" 2009 4
"10/4 4:15 ET" "At San Francisco" -9.5 "St. Louis" 37 "-$475 +$350" 2009 4
"10/4 4:15 ET" Dallas -2.5 "At Denver" 43.5 "-$140 +$120" 2009 4
"10/4 8:20 ET" "At Pittsburgh" -5.5 "San Diego" 43.5 "-$240 +$200" 2009 4
"10/5 8:35 ET" "At Minnesota" -4.5 "Green Bay" 46.5 "-$230 +$190" 2009 4
"9/28 1:00 ET" Denver -9 "At Kansas City" 47 "-$420 +$320" 2008 4
"9/28 1:00 ET" "At Cincinnati" -1 Cleveland 42 "-$120 +$100" 2008 4
"9/28 1:00 ET" "At Jacksonville" -6.5 Houston 43 "-$280 +$240" 2008 4
"9/28 1:00 ET" "At NY Jets" -1 Arizona 43.5 "-$115 +$105" 2008 4
"9/28 1:00 ET" "At New Orleans" -4.5 "San Francisco" 48.5 "-$205 +$175" 2008 4
"9/28 1:00 ET" "At Carolina" -7 Atlanta 39 "-$300 +$250" 2008 4
"9/28 1:00 ET" "At Tennessee" -3 Minnesota 35.5 "-$170 +$150" 2008 4
"9/28 1:00 ET" "At Tampa Bay" -2 "Green Bay" 43 "-$130 +$110" 2008 4
"9/28 4:05 ET" Buffalo -8.5 "At St. Louis" 43.5 "-$350 +$290" 2008 4
"9/28 4:05 ET" "San Diego" -8 "At Oakland" 45.5 "-$360 +$300" 2008 4
"9/28 4:15 ET" "At Dallas" -10.5 Washington 46.5 "-$500 +$400" 2008 4
"9/28 8:15 ET" Philadelphia -3 "At Chicago" 39 "-$165 +$145" 2008 4
"9/29 8:35 ET" "At Pittsburgh" -6 Baltimore 34.5 "-$270 +$230" 2008 4
"9/30 1:00 ET" "At Miami" -3.5 Oakland 39.5 "-$200 +$170" 2007 4
"9/30 1:00 ET" Houston -3 "At Atlanta" 39.5 "-$145 +$125" 2007 4
"9/30 1:00 ET" Baltimore -4 "At Cleveland" 40 "-$210 +$175" 2007 4
"9/30 1:00 ET" Chicago -2.5 "At Detroit" 46 "-$140 +$120" 2007 4
"9/30 1:00 ET" "Green Bay" -1 "At Minnesota" 38 "-$120 +$100" 2007 4
"9/30 1:00 ET" "At Dallas" -13.5 "St. Louis" 47 "-$975 +$675" 2007 4
"9/30 1:00 ET" "NY Jets" -3.5 "At Buffalo" 37.5 "-$190 +$165" 2007 4
"9/30 4:05 ET" "At Carolina" -3 "Tampa Bay" 39 "-$150 +$130" 2007 4
"9/30 4:05 ET" Seattle -2 "At San Francisco" 41 "-$130 +$110" 2007 4
"9/30 4:15 ET" Pittsburgh -5.5 "At Arizona" 42.5 "-$250 +$210" 2007 4
"9/30 4:15 ET" "At San Diego" -12.5 "Kansas City" 39 "-$850 +$600" 2007 4
"9/30 4:15 ET" "At Indianapolis" -10 Denver 46.5 "-$625 +$450" 2007 4
"9/30 8:15 ET" Philadelphia -2.5 "At NY Giants" 47.5 "-$135 +$115" 2007 4
"10/1 8:30 ET" "New England" -8.5 "At Cincinnati" 54.5 "-$375 +$290" 2007 4
"10/1 1:00 ET" Indianapolis -7.5 "At NY Jets" 46.5 "-$410 +$325" 2006 4
"10/1 1:00 ET" "At Baltimore" -1 "San Diego" 33.5 "-$120 +$100" 2006 4
"10/1 1:00 ET" "At Buffalo" -2 Minnesota 34.5 "-$130 +$110" 2006 4
"10/1 1:00 ET" Dallas -9.5 "At Tennessee" 37.5 "-$500 +$375" 2006 4
"10/1 1:00 ET" "At Kansas City" -7 "San Francisco" 39.5 "-$320 +$260" 2006 4
"10/1 1:00 ET" "At Carolina" -7 "New Orleans" 41 "-$330 +$270" 2006 4
"10/1 1:00 ET" "At Atlanta" -7.5 Arizona 40.5 "-$350 +$275" 2006 4
"10/1 1:00 ET" Miami -3.5 "At Houston" 40.5 "-$185 +$165" 2006 4
"10/1 4:05 ET" "At St. Louis" -5 Detroit 42.5 "-$230 +$190" 2006 4
"10/1 4:15 ET" "At Cincinnati" -5.5 "New England" 46 "-$250 +$200" 2006 4
"10/1 4:15 ET" Jacksonville -2 "At Washington" 34 "-$140 +$120" 2006 4
"10/1 4:15 ET" Cleveland -1 "At Oakland" 33.5 "-$120 +$100" 2006 4
"10/1 8:15 ET" "At Chicago" -3.5 Seattle 36.5 "-$195 +$175" 2006 4
"10/2 8:30 ET" "At Philadelphia" -11.5 "Green Bay" 49.5 "-$775 +$550" 2006 4
"9/8 8:30 ET" Carolina -3 "At Denver" 40.5 "-$160 +$140" 2016 1
"9/11 1:00 ET" "At Atlanta" -2.5 "Tampa Bay" 47 "-$140 +$120" 2016 1
"9/11 1:00 ET" Minnesota -2.5 "At Tennessee" 40 "-$140 +$120" 2016 1
"9/11 1:00 ET" "At Philadelphia" -3.5 Cleveland 41 "-$190 +$165" 2016 1
"9/11 1:00 ET" Cincinnati -1 "At NY Jets" 42 "-$115 -$105" 2016 1
"9/11 1:00 ET" "At New Orleans" -3 Oakland 50.5 "-$150 +$130" 2016 1
"9/11 1:00 ET" "At Kansas City" -6.5 "San Diego" 46 "-$300 +$250" 2016 1
"9/11 1:00 ET" "At Baltimore" -3 Buffalo 44.5 "-$160 +$140" 2016 1
"9/11 1:00 ET" "At Houston" -5.5 Chicago 42.5 "-$250 +$210" 2016 1
"9/11 1:00 ET" "Green Bay" -3.5 "At Jacksonville" 47.5 "-$180 +$160" 2016 1
"9/11 4:05 ET" "At Seattle" -10.5 Miami 44 "-$575 +$450" 2016 1
"9/11 4:25 ET" "NY Giants" -1 "At Dallas" 47.5 "-$115 -$105" 2016 1
"9/11 4:25 ET" "At Indianapolis" -2.5 Detroit 51.5 "-$145 +$125" 2016 1
"9/11 8:30 ET" "At Arizona" -8.5 "New England" 44 "-$400 +$330" 2016 1
"9/12 7:10 ET" Pittsburgh -2.5 "At Washington" 49 "-$140 +$120" 2016 1
"9/12 10:20 ET" "Los Angeles" -2.5 "At San Francisco" 43.5 "-$145 +$125" 2016 1
"9/10 8:30 ET" "At New England" -7 Pittsburgh 51 "-$350 +$290" 2015 1
"9/13 1:00 ET" "Green Bay" -6.5 "At Chicago" 48.5 "-$290 +$245" 2015 1
"9/13 1:00 ET" "Kansas City" -1 "At Houston" 40.5 "-$115 -$105" 2015 1
"9/13 1:00 ET" "At NY Jets" -3.5 Cleveland 38.5 "-$190 +$170" 2015 1
"9/13 1:00 ET" Indianapolis -1 "At Buffalo" 44.5 "-$120 +$100" 2015 1
"9/13 1:00 ET" Miami -4 "At Washington" 45.5 "-$210 +$180" 2015 1
"9/13 1:00 ET" Carolina -3 "At Jacksonville" 41 "-$150 +$130" 2015 1
"9/13 1:00 ET" Seattle -3.5 "At St. Louis" 41 "-$185 +$165" 2015 1
"9/13 4:05 ET" "At Arizona" -2.5 "New Orleans" 48.5 "-$135 +$115" 2015 1
"9/13 4:05 ET" "At San Diego" -3.5 Detroit 45.5 "-$185 +$165" 2015 1
"9/13 4:25 ET" "At Tampa Bay" -3 Tennessee 40.5 "-$145 +$125" 2015 1
"9/13 4:25 ET" Cincinnati -3 "At Oakland" 43 "-$155 +$135" 2015 1
"9/13 4:25 ET" "At Denver" -4.5 Baltimore 46.5 "-$230 +$190" 2015 1
"9/13 8:30 ET" "At Dallas" -7 "NY Giants" 52.5 "-$320 +$260" 2015 1
"9/14 7:10 ET" Philadelphia -3 "At Atlanta" 56 "-$185 +$165" 2015 1
"9/14 10:20 ET" Minnesota -2.5 "At San Francisco" 42.5 "-$145 +$125" 2015 1
"9/4 8:35 ET" "At Seattle" -5 "Green Bay" 47 "-$240 +$200" 2014 1
"9/7 1:00 ET" "New Orleans" -3 "At Atlanta" 51.5 "-$165 +$145" 2014 1
"9/7 1:00 ET" "At St. Louis" -3 Minnesota 43.5 "-$150 +$130" 2014 1
"9/7 1:00 ET" "At Pittsburgh" -6 Cleveland 41.5 "-$270 +$230" 2014 1
"9/7 1:00 ET" "At Philadelphia" -10 Jacksonville 50 "-$625 +$450" 2014 1
"9/7 1:00 ET" "At NY Jets" -6.5 Oakland 41.5 "-$290 +$245" 2014 1
"9/7 1:00 ET" "At Baltimore" -1 Cincinnati 43.5 "-$115 -$105" 2014 1
"9/7 1:00 ET" "At Chicago" -7 Buffalo 47.5 "-$320 +$260" 2014 1
"9/7 1:00 ET" "At Houston" -3 Washington 44 "-$170 +$150" 2014 1
"9/7 1:00 ET" "At Kansas City" -3 Tennessee 45 "-$165 +$145" 2014 1
"9/7 1:00 ET" "New England" -4 "At Miami" 47.5 "-$200 +$175" 2014 1
"9/7 4:25 ET" "At Tampa Bay" -4.5 Carolina 38.5 "-$230 +$195" 2014 1
"9/7 4:25 ET" "San Francisco" -3.5 "At Dallas" 50 "-$175 +$155" 2014 1
"9/7 8:30 ET" "At Denver" -8.5 Indianapolis 54 "-$410 +$330" 2014 1
"9/8 7:10 ET" "At Detroit" -6.5 "NY Giants" 46 "-$270 +$230" 2014 1
"9/8 10:25 ET" "At Arizona" -3 "San Diego" 46 "-$155 +$135" 2014 1
"9/5 8:30 ET" "At Denver" -7.5 Baltimore 48.5 "-$340 +$280" 2013 1
"9/8 1:00 ET" "New England" -10 "At Buffalo" 51 "-$500 +$400" 2013 1
"9/8 1:00 ET" "At Pittsburgh" -6 Tennessee 42 "-$265 +$225" 2013 1
"9/8 1:00 ET" "At New Orleans" -3.5 Atlanta 55 "-$190 +$170" 2013 1
"9/8 1:00 ET" "Tampa Bay" -4 "At NY Jets" 39.5 "-$205 +$175" 2013 1
"9/8 1:00 ET" "Kansas City" -3.5 "At Jacksonville" 42.5 "-$195 +$170" 2013 1
"9/8 1:00 ET" "At Chicago" -3 Cincinnati 41.5 "-$155 +$135" 2013 1
"9/8 1:00 ET" "At Cleveland" -2.5 Miami 41 "-$140 +$120" 2013 1
"9/8 1:00 ET" Seattle -3 "At Carolina" 44.5 "-$165 +$145" 2013 1
"9/8 1:00 ET" "At Detroit" -4 Minnesota 46.5 "-$210 +$180" 2013 1
"9/8 1:00 ET" "At Indianapolis" -11 Oakland 45.5 "-$700 +$500" 2013 1
"9/8 4:25 ET" "At St. Louis" -4 Arizona 42.5 "-$200 +$170" 2013 1
"9/8 4:25 ET" "At San Francisco" -5.5 "Green Bay" 47.5 "-$240 +$200" 2013 1
"9/8 8:30 ET" "At Dallas" -3.5 "NY Giants" 50 "-$185 +$165" 2013 1
"9/9 7:10 ET" "At Washington" -4 Philadelphia 52.5 "-$190 +$165" 2013 1
"9/9 10:20 ET" Houston -6 "At San Diego" 44.5 "-$250 +$210" 2013 1
"9/5 8:30 ET" "At NY Giants" -3.5 Dallas 45.5 "-$195 +$170" 2012 1
"9/9 1:00 ET" "At Chicago" -10 Indianapolis 42.5 "-$525 +$400" 2012 1
"9/9 1:00 ET" Philadelphia -9 "At Cleveland" 42.5 "-$450 +$370" 2012 1
"9/9 1:00 ET" "At NY Jets" -3 Buffalo 39 "-$150 +$130" 2012 1
"9/9 1:00 ET" "At New Orleans" -8.5 Washington 50 "-$405 +$335" 2012 1
"9/9 1:00 ET" "New England" -5.5 "At Tennessee" 48 "-$250 +$210" 2012 1
"9/9 1:00 ET" "At Minnesota" -3.5 Jacksonville 38 "-$195 +$170" 2012 1
"9/9 1:00 ET" "At Houston" -13 Miami 41.5 "-$900 +$600" 2012 1
"9/9 1:00 ET" "At Detroit" -8.5 "St. Louis" 46.5 "-$420 +$350" 2012 1
"9/9 1:00 ET" Atlanta -2.5 "At Kansas City" 43 "-$135 +$115" 2012 1
"9/9 4:25 ET" "At Green Bay" -5 "San Francisco" 46.5 "-$265 +$225" 2012 1
"9/9 4:25 ET" Carolina -3 "At Tampa Bay" 45.5 "-$155 +$135" 2012 1
"9/9 4:25 ET" Seattle -3 "At Arizona" 41 "-$145 +$125" 2012 1
"9/9 8:25 ET" "At Denver" -2.5 Pittsburgh 45.5 "-$140 +$120" 2012 1
"9/10 7:00 ET" "At Baltimore" -7 Cincinnati 43 "-$350 +$290" 2012 1
"9/10 10:15 ET" "At Oakland" -1 "San Diego" 47.5 "-$120 +$100" 2012 1
"9/8 8:30 ET" "At Green Bay" -5 "New Orleans" 47.5 "-$245 +$205" 2011 1
"9/11 1:00 ET" "At Baltimore" -1 Pittsburgh 37 "-$125 +$105" 2011 1
"9/11 1:00 ET" "At Tampa Bay" -1.5 Detroit 43.5 "-$125 +$105" 2011 1
"9/11 1:00 ET" Atlanta -2 "At Chicago" 40.5 "-$125 +$105" 2011 1
"9/11 1:00 ET" "At Kansas City" -4 Buffalo 39.5 "-$210 +$180" 2011 1
"9/11 1:00 ET" "At Houston" -8.5 Indianapolis 44 "-$440 +$330" 2011 1
"9/11 1:00 ET" Philadelphia -4 "At St. Louis" 44.5 "-$210 +$180" 2011 1
"9/11 1:00 ET" "At Cleveland" -7 Cincinnati "36.5
    " "-$320 +$260" 2011 1
"9/11 1:00 ET" Tennessee -1 "At Jacksonville" 38 "-$120 +$100" 2011 1
"9/11 4:15 ET" "NY Giants" -1 "At Washington" 40 "-$120 +$100" 2011 1
"9/11 4:15 ET" "At Arizona" -6.5 Carolina 37.5 "-$320 +$260" 2011 1
"9/11 4:15 ET" "At San Francisco" -6 Seattle 38 "-$250 +$210" 2011 1
"9/11 4:15 ET" "At San Diego" -9 Minnesota 44 "-$450 +$350" 2011 1
"9/11 8:25 ET" "At NY Jets" -6.5 Dallas 41 "-$300 +$250" 2011 1
"9/12 7:00 ET" "New England" -7 "At Miami" 46.5 "-$360 +$300" 2011 1
"9/12 10:15 ET" "At Denver" -3 Oakland 42.5 "-$175 +$155" 2011 1
"9/9 8:30 ET" "At New Orleans" -5 Minnesota 49 "-$250 +$210" 2010 1
"9/12 1:00 ET" "At NY Giants" -5.5 Carolina 40.5 "-$260 +$220" 2010 1
"9/12 1:00 ET" Miami -3 "At Buffalo" 39 "-$170 +$150" 2010 1
"9/12 1:00 ET" Atlanta -1 "At Pittsburgh" 39 "-$120 +$100" 2010 1
"9/12 1:00 ET" "At Chicago" -6.5 Detroit 44.5 "-$300 +$250" 2010 1
"9/12 1:00 ET" "At New England" -5 Cincinnati 45 "-$235 +$195" 2010 1
"9/12 1:00 ET" "At Tampa Bay" -3 Cleveland 37 "-$145 +$125" 2010 1
"9/12 1:00 ET" "At Jacksonville" -3 Denver "41.5
    " "-$175 +$155" 2010 1
"9/12 1:00 ET" Indianapolis -1.5 "At Houston" 48 "-$125 +$105" 2010 1
"9/12 1:00 ET" "At Tennessee" -6.5 Oakland 39.5 "-$275 +$235" 2010 1
"9/12 4:15 ET" "Green Bay" -3 "At Philadelphia" 48 "-$145 +$125" 2010 1
"9/12 4:15 ET" "San Francisco" -3 "At Seattle" 37 "-$175 +$155" 2010 1
"9/12 4:15 ET" Arizona -3 "At St. Louis" 39 "-$165 +$145" 2010 1
"9/12 8:20 ET" Dallas -3.5 "At Washington" 40 "-$200 +$170" 2010 1
"9/13 7:00 ET" "At NY Jets" -1 Baltimore 36 "-$120 +$100" 2010 1
"9/13 10:15 ET" "San Diego" -4 "At Kansas City" 45.5 "-$205 +$175" 2010 1
"9/10 8:30 ET" "At Pittsburgh" -6.5 Tennessee 36 "-$300 +$250" 2009 1
"9/13 1:00 ET" "At Atlanta" -4 Miami 44 "-$215 +$180" 2009 1
"9/13 1:00 ET" "At Baltimore" -13 "Kansas City" 36.5 "-$900 +$625" 2009 1
"9/13 1:00 ET" Philadelphia -2.5 "At Carolina" 43.5 "-$145 +$125" 2009 1
"9/13 1:00 ET" "At Cincinnati" -4.5 Denver 41 "-$240 +$195" 2009 1
"9/13 1:00 ET" Minnesota -4 "At Cleveland" 40 "-$220 +$190" 2009 1
"9/13 1:00 ET" "At Houston" -4.5 "NY Jets" 44.5 "-$220 +$185" 2009 1
"9/13 1:00 ET" "At Indianapolis" -6.5 Jacksonville "45.5
    " "-$290 +$240" 2009 1
"9/13 1:00 ET" "At New Orleans" -14 Detroit 50 "-$1050 +$750" 2009 1
"9/13 1:00 ET" Dallas -5.5 "At Tampa Bay" 40 "-$260 +$215" 2009 1
"9/13 4:15 ET" "At Arizona" -5 "San Francisco" 46 "-$230 +$190" 2009 1
"9/13 4:15 ET" "At NY Giants" -6.5 Washington 37 "-$280 +$240" 2009 1
"9/13 4:15 ET" "At Seattle" -7.5 "St. Louis" 41 "-$370 +$300" 2009 1
"9/13 8:20 ET" "At Green Bay" -4.5 Chicago 47 "-$240 +$200" 2009 1
"9/14 7:00 ET" "At New England" -13 Buffalo 47.5 "-$975 +$675" 2009 1
"9/14 10:15 ET" "San Diego" -10.5 "At Oakland" 43 "-$600 +$450" 2009 1
"9/4 7:00 ET" "At NY Giants" -4.5 Washington 41 "-$220 +$180" 2008 1
"9/7 1:00 ET" Cincinnati -2 "At Baltimore" 37.5 "-$130 +$110" 2008 1
"9/7 1:00 ET" "NY Jets" -3 "At Miami" 37 "-$150 +$130" 2008 1
"9/7 1:00 ET" "At New England" -16 "Kansas City" 43.5 "-$1700 +$1200" 2008 1
"9/7 1:00 ET" "At Pittsburgh" -6.5 Houston 43.5 "-$300 +$250" 2008 1
"9/7 1:00 ET" Jacksonville -3 "At Tennessee" 37 "-$155 +$135" 2008 1
"9/7 1:00 ET" Detroit -3 "At Atlanta" 41 "-$185 +$165" 2008 1
"9/7 1:00 ET" "At Buffalo" -1.5 Seattle 37.5 "-$130 +$110" 2008 1
"9/7 1:00 ET" "At New Orleans" -3 "Tampa Bay" 42.5 "-$175 +$155" 2008 1
"9/7 1:00 ET" "At Philadelphia" -9 "St. Louis" 43.5 "-$425 +$325" 2008 1
"9/7 4:15 ET" Dallas -6 "At Cleveland" 48.5 "-$280 +$235" 2008 1
"9/7 4:15 ET" "At San Diego" -9 Carolina 41 "-$450 +$350" 2008 1
"9/7 4:15 ET" Arizona -2.5 "At San Francisco" 42.5 "-$135 +$115" 2008 1
"9/7 8:15 ET" "At Indianapolis" -10.5 Chicago 43 "-$600 +$425" 2008 1
"9/8 7:00 ET" "At Green Bay" -2.5 Minnesota 37.5 "-$135 +$115" 2008 1
"9/8 10:15 ET" Denver -3 "At Oakland" 40.5 "-$150 +$130" 2008 1
"9/6 8:30 ET" "At Indianapolis" -5.5 "New Orleans" 53.5 "-$250 +$210" 2007 1
"9/9 1:00 ET" "At Houston" -3 "Kansas City" 37.5 "-$180 +$160" 2007 1
"9/9 1:00 ET" Denver -3 "At Buffalo" 37.5 "-$170 +$150" 2007 1
"9/9 1:00 ET" Pittsburgh -5.5 "At Cleveland" 36 "-$260 +$210" 2007 1
"9/9 1:00 ET" "At Jacksonville" -7.5 Tennessee 39 "-$390 +$310" 2007 1
"9/9 1:00 ET" "At St. Louis" -1.5 Carolina 43 "-$125 +$105" 2007 1
"9/9 1:00 ET" Philadelphia -3.5 "At Green Bay" 42 "-$180 +$160" 2007 1
"9/9 1:00 ET" "At Minnesota" -3 Atlanta 35.5 "-$160 +$140" 2007 1
"9/9 1:00 ET" "At Washington" -3 Miami 34.5 "-$175 +$155" 2007 1
"9/9 1:00 ET" "New England" -6.5 "At NY Jets" 41 "-$300 +$240" 2007 1
"9/9 4:15 ET" "At Seattle" -6 "Tampa Bay" 41 "-$300 +$230" 2007 1
"9/9 4:15 ET" "At San Diego" -7 Chicago 42.5 "-$330 +$270" 2007 1
"9/9 4:15 ET" "At Oakland" -3 Detroit 39.5 "-$155 +$135" 2007 1
"9/9 8:15 ET" "At Dallas" -6.5 "NY Giants" 45 "-$300 +$250" 2007 1
"9/10 7:00 ET" "At Cincinnati" -3 Baltimore 40.5 "-$145 +$125" 2007 1
"9/10 10:15 ET" "At San Francisco" -3.5 Arizona 47 "-$195 +$170" 2007 1
"9/7 8:30 ET" "At Pittsburgh" -1.5 Miami 34 "-$125 +$105" 2006 1
"9/10 1:00 ET" Denver -3.5 "At St. Louis" 45.5 "-$200 +$175" 2006 1
"9/10 1:00 ET" "At Tennessee" -3 "NY Jets" 35.5 "-$160 +$140" 2006 1
"9/10 1:00 ET" "At New England" -9.5 Buffalo 41 "-$575 +$425" 2006 1
"9/10 1:00 ET" "At Tampa Bay" -3 Baltimore 33.5 "-$160 +$145" 2006 1
"9/10 1:00 ET" "At Kansas City" -1 Cincinnati 48.5 "-$130 +$110" 2006 1
"9/10 1:00 ET" Seattle -6 "At Detroit" 44 "-$300 +$250" 2006 1
"9/10 1:00 ET" "At Carolina" -4.5 Atlanta 38.5 "-$230 +$190" 2006 1
"9/10 1:00 ET" Philadelphia -6 "At Houston" 38 "-$300 +$250" 2006 1
"9/10 1:00 ET" "At Cleveland" -3 "New Orleans" 36.5 "-$200 +$175" 2006 1
"9/10 4:15 ET" Dallas -2 "At Jacksonville" 36.5 "-$130 +$110" 2006 1
"9/10 4:15 ET" Chicago -3.5 "At Green Bay" 34.5 "-$210 +$180" 2006 1
"9/10 4:15 ET" "At Arizona" -9.5 "San Francisco" 43.5 "-$550 +$400" 2006 1
"9/10 8:15 ET" Indianapolis -3 "At NY Giants" 48 "-$160 +$140" 2006 1
"9/11 7:00 ET" "At Washington" -4 Minnesota 36 "-$210 +$180" 2006 1
"9/11 10:15 ET" "San Diego" -3 "At Oakland" 42 "-$160 +$140" 2006 1
"9/22 8:25 ET" "At New England" -1 Houston 38.5 "-$115 -$105" 2016 3
"9/25 1:00 ET" "At Cincinnati" -3.5 Denver 41.5 "-$190 +$170" 2016 3
"9/25 1:00 ET" Oakland -1.5 "At Tennessee" 47 "-$125 +$105" 2016 3
"9/25 1:00 ET" Arizona -5 "At Buffalo" 48 "-$240 +$200" 2016 3
"9/25 1:00 ET" Baltimore -2 "At Jacksonville" 45 "-$130 +$110" 2016 3
"9/25 1:00 ET" "At Miami" -10 Cleveland 42.5 "-$450 +$350" 2016 3
"9/25 1:00 ET" "At NY Giants" -3.5 Washington 47 "-$180 +$160" 2016 3
"9/25 1:00 ET" "At Green Bay" -6.5 Detroit 47.5 "-$290 +$240" 2016 3
"9/25 1:00 ET" "At Carolina" -6.5 Minnesota 42.5 "-$280 +$240" 2016 3
"9/25 4:05 ET" "At Seattle" -10.5 "San Francisco" 41.5 "-$475 +$375" 2016 3
"9/25 4:05 ET" "At Tampa Bay" -3.5 "Los Angeles" 40.5 "-$180 +$160" 2016 3
"9/25 4:25 ET" Pittsburgh -4 "At Philadelphia" 46.5 "-$205 +$175" 2016 3
"9/25 4:25 ET" "At Kansas City" -3 "NY Jets" 44.5 "-$165 +$145" 2016 3
"9/25 4:25 ET" "At Indianapolis" -1.5 "San Diego" 51.5 "-$125 +$105" 2016 3
"9/25 8:30 ET" "At Dallas" -6.5 Chicago 45 "-$270 +$230" 2016 3
"9/26 8:30 ET" "At New Orleans" -3 Atlanta 54.5 "-$155 +$135" 2016 3
"9/24 8:25 ET" "At NY Giants" -3 Washington 45 "-$165 +$145" 2015 3
"9/27 1:00 ET" "At St. Louis" -1 Pittsburgh 48.5 "-$120 +$100" 2015 3
"9/27 1:00 ET" "At Minnesota" -2 "San Diego" 45.5 "-$135 +$115" 2015 3
"9/27 1:00 ET" "At Houston" -6 "Tampa Bay" 41 "-$260 +$220" 2015 3
"9/27 1:00 ET" "At NY Jets" -3 Philadelphia 47 "-$170 +$150" 2015 3
"9/27 1:00 ET" "At Carolina" -9.5 "New Orleans" 43 "-$450 +$350" 2015 3
"9/27 1:00 ET" "At New England" -14 Jacksonville 49 "-$1400 +$800" 2015 3
"9/27 1:00 ET" "At Baltimore" -1.5 Cincinnati 45.5 "-$125 +$105" 2015 3
"9/27 1:00 ET" "At Cleveland" -3.5 Oakland 44 "-$180 +$160" 2015 3
"9/27 1:00 ET" Indianapolis -3.5 "At Tennessee" 46.5 "-$185 +$165" 2015 3
"9/27 1:00 ET" "At Dallas"  Atlanta 43.5 "-$110 -$110" 2015 3
"9/27 4:05 ET" "At Arizona" -7 "San Francisco" 45 "-$315 +$260" 2015 3
"9/27 4:25 ET" "At Seattle" -16.5 Chicago 43.5 "-$2400 +$1100" 2015 3
"9/27 4:25 ET" "At Miami" -1 Buffalo 43.5 "-$120 +$100" 2015 3
"9/27 8:30 ET" Denver -3 "At Detroit" 45 "-$155 +$135" 2015 3
"9/28 8:30 ET" "At Green Bay" -5.5 "Kansas City" 47.5 "-$240 +$200" 2015 3
"9/18 8:25 ET" "At Atlanta" -6.5 "Tampa Bay" 47 "-$295 +$245" 2014 3
"9/21 1:00 ET" "At Buffalo" -2.5 "San Diego" 45.5 "-$140 +$120" 2014 3
"9/21 1:00 ET" Dallas -2 "At St. Louis" 45 "-$130 +$110" 2014 3
"9/21 1:00 ET" "At Philadelphia" -4 Washington 50 "-$210 +$180" 2014 3
"9/21 1:00 ET" "At NY Giants" -1 Houston 41.5 "-$120 +$100" 2014 3
"9/21 1:00 ET" "At New Orleans" -10 Minnesota 49.5 "-$625 +$450" 2014 3
"9/21 1:00 ET" "At Cincinnati" -6.5 Tennessee 44.5 "-$300 +$250" 2014 3
"9/21 1:00 ET" Baltimore -1.5 "At Cleveland" 43 "-$125 +$105" 2014 3
"9/21 1:00 ET" "At Detroit" -1.5 "Green Bay" 52 "-$120 +$100" 2014 3
"9/21 1:00 ET" Indianapolis -6.5 "At Jacksonville" 45 "-$290 +$240" 2014 3
"9/21 1:00 ET" "At New England" -14 Oakland 47 "-$1300 +$800" 2014 3
"9/21 4:05 ET" "San Francisco" -3 "At Arizona" 41 "-$155 +$135" 2014 3
"9/21 4:25 ET" "At Seattle" -4.5 Denver 48 "-$225 +$190" 2014 3
"9/21 4:25 ET" "At Miami" -5.5 "Kansas City" 42.5 "-$255 +$215" 2014 3
"9/21 8:30 ET" "At Carolina" -3 Pittsburgh 42.5 "-$180 +$160" 2014 3
"9/22 8:35 ET" "At NY Jets" -1.5 Chicago 45 "-$125 +$105" 2014 3
"9/19 8:25 ET" "At Philadelphia" -3.5 "Kansas City" 50.5 "-$180 +$160" 2013 3
"9/22 1:00 ET" "At Tennessee" -3 "San Diego" 43 "-$155 +$135" 2013 3
"9/22 1:00 ET" "At Minnesota" -7 Cleveland 40.5 "-$320 +$260" 2013 3
"9/22 1:00 ET" "At New England" -7 "Tampa Bay" 44.5 "-$345 +$285" 2013 3
"9/22 1:00 ET" "At Baltimore" -1 Houston 44.5 "-$120 +$100" 2013 3
