"","btc_usd","usd_vol","btc_eur","eur_vol","btc_cad","cad_vol","btc_aud","aud_vol","btc_gbp","gbp_vol","btc_jpy","jpy_vol","btc_cny","cny_vol","btc_brl","brl_vol","btc_rub","rub_vol","btc_sll","sll_vol","USDEUR","USDGBP","USDCAD","USDJPY","USDAUD","USDCNY","USDRUB","USDSLL","oil","gold","VTWSX","EEM","EFA","XCI","btc_USDEUR","btc_USDGBP","btc_USDCAD","btc_USDAUD","btc_USDJPY","btc_USDCNY","btc_USDRUB","btc_USDBRL","btc_USDSLL"
"2945",278.906,5180.32,246.395,9961.63,354.431,1327.09,355.853,1325.56,NA,NA,33760.1,152.658,NA,NA,758.711,227.266,18008.7,1160.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883433845094763,NA,1.27079015869146,1.27588865065649,121.044724745972,NA,64.5690662803955,2.72031078571275,NA
"2946",261.195,1630.21,232.083,5445.65,332.542,1034.14,329.959,1037.37,194.124,638.596,31024.4,114.728,1611.15,210176,740.017,216.298,17468.4,453.01,66449.4,344.67,0.88907,0.66289,1.24793,118.519997,1.2623,6.2458,67.809998,NA,NA,NA,23.36141,38.888905,58.889828,1546.48999,0.888543042554413,0.743214839487739,1.27315607113459,1.26326690786577,118.778690250579,6.16837994601734,66.8787687360018,2.83319741955244,254.405329351634
"2947",261.195,1630.21,232.083,5445.65,332.542,1034.14,329.959,1037.37,NA,NA,31024.4,114.728,NA,NA,740.017,216.298,17468.4,453.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888543042554413,NA,1.27315607113459,1.26326690786577,118.778690250579,NA,66.8787687360018,2.83319741955244,NA
"2948",241.723,5339.78,223.344,4921.89,318.983,1163.11,322.857,1153.22,185.607,546.243,31151.4,106.44,1587.29,172595,698.781,262.351,16810,451.334,62627.7,379.56,0.87971,0.65841,1.2394,117.775002,1.2624,6.2351,67.955002,NA,NA,NA,23.085451,38.467033,58.010593,1547.560059,0.923966689144186,0.767849977039835,1.3196220467229,1.33564865569267,128.872304249078,6.56656586257824,69.5424101140562,2.8908337228977,259.088708976804
"2949",241.723,5339.78,223.344,4921.89,318.983,1163.11,322.857,1153.22,NA,NA,31151.4,106.44,NA,NA,698.781,262.351,16810,451.334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.923966689144186,NA,1.3196220467229,1.33564865569267,128.872304249078,NA,69.5424101140562,2.8908337228977,NA
"2950",234.391,6640.49,206.188,5620.08,295.488,675.699,300.14,676.229,171.019,818.247,28569.8,101.122,1449.17,178920,666.495,154.105,15887.9,372.042,58035.9,367.06,0.88641,0.6604,1.2522,117.592003,1.267,6.2365,67.790001,NA,NA,NA,23.266251,38.467033,58.804741,1572.48999,0.879675414158393,0.729631257172844,1.26066273875703,1.28050991718965,121.889492343989,6.18270326079073,67.7837459629423,2.84351788251255,247.602936972836
"2951",234.391,6640.49,206.188,5620.08,295.488,675.699,300.14,676.229,NA,NA,28569.8,101.122,NA,NA,666.495,154.105,15887.9,372.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879675414158393,NA,1.26066273875703,1.28050991718965,121.889492343989,NA,67.7837459629423,2.84351788251255,NA
"2952",233.845,5774.3,206.841,2897.78,296.135,1345.83,300.887,1346.62,169.508,619.147,28247.6,116.256,1453.6,154964,664.17,101.119,15929,259.592,59280.6,381.46,0.88218,0.66317,1.2612,118.248001,1.285,6.2366,68.735001,NA,NA,NA,22.971262,37.41235,57.878235,1549.550049,0.884521798627296,0.724873313519639,1.2663730248669,1.28669417776732,120.796253928885,6.21608330304261,68.1177703179456,2.84021467211187,253.503816630674
"2953",233.845,5774.3,206.841,2897.78,296.135,1345.83,300.887,1346.62,NA,NA,28247.6,116.256,NA,NA,664.17,101.119,15929,259.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884521798627296,NA,1.2663730248669,1.28669417776732,120.796253928885,NA,68.1177703179456,2.84021467211187,NA
"2954",229.054,5595.58,202.654,2541.84,290.805,1223.02,294.718,1223.02,166.16,329.615,27462.9,79.3032,1413.33,128534,663.635,66.451,15779.2,241.365,57507.3,339.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884743335632646,0.725418460275743,1.26959145005108,1.28667475791735,119.897054842963,6.17029172160277,68.8885590297484,2.89728622944808,251.064377832302
"2955",229.054,5595.58,202.654,2541.84,290.805,1223.02,294.718,1223.02,NA,NA,27462.9,79.3032,NA,NA,663.635,66.451,15779.2,241.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884743335632646,NA,1.26959145005108,1.28667475791735,119.897054842963,NA,68.8885590297484,2.89728622944808,NA
"2956",221.276,7233.47,196.261,4255.72,281.882,1037.56,284.562,1037.56,160.51,425.913,26147.3,99.6014,1353.37,161801,638.707,103.477,15359.5,238.285,58039.7,344.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886951137945371,0.725383683725302,1.27389323740487,1.28600480847448,118.166000831541,6.11620781286719,69.4133118819935,2.88647209819411,262.295504257127
"2957",221.276,7233.47,196.261,4255.72,281.882,1037.56,284.562,1037.56,NA,NA,26147.3,99.6014,NA,NA,638.707,103.477,15359.5,238.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886951137945371,NA,1.27389323740487,1.28600480847448,118.166000831541,NA,69.4133118819935,2.88647209819411,NA
"2958",228.391,7451.63,203.788,4878.18,291.195,927.673,293.367,927.673,163.142,756.449,27434.3,77.2024,1419.8,165700,667.899,80.7327,16010.5,356.752,58512.2,108.17,0.88425,0.66282,1.26881,117.183998,1.285,6.241,70.035004,NA,NA,NA,23.237703,38.083511,58.577839,1562.97998,0.892276841031389,0.71431010854193,1.27498456594174,1.28449457290349,120.119882131958,6.21653217508571,70.1012736929214,2.92436654684291,256.193107434181
"2959",228.391,7451.63,203.788,4878.18,291.195,927.673,293.367,927.673,NA,NA,27434.3,77.2024,NA,NA,667.899,80.7327,16010.5,356.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.892276841031389,NA,1.27498456594174,1.28449457290349,120.119882131958,NA,70.1012736929214,2.92436654684291,NA
"2960",236.172,8321.94,209.342,5966.24,295.48,722.745,305.101,722.845,167.55,863.05,28518.1,89.0887,1485.39,205225,677.713,151.439,15708.6,357.36,NA,NA,0.8817,0.66542,1.2583,117.574997,1.2818,6.2495,68.349998,NA,NA,NA,23.58979,38.802616,59.513805,1575.369995,0.886396355198753,0.709440577206443,1.25112206358078,1.29185932286639,120.751401520925,6.28944159341497,66.5133885473299,2.86957386989143,NA
"2961",236.172,8321.94,209.342,5966.24,295.48,722.745,305.101,722.845,NA,NA,28518.1,89.0887,NA,NA,677.713,151.439,15708.6,357.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886396355198753,NA,1.25112206358078,1.29185932286639,120.751401520925,NA,66.5133885473299,2.86957386989143,NA
"2962",226.233,9147.7,199.032,3822.28,283.282,757.992,291.254,755.936,164.832,801.254,27073.8,94.9784,1402.66,134103,664.488,124.912,14971.7,356.143,NA,NA,0.8728,0.66041,1.2441,117.646004,1.2882,6.2457,65.084999,NA,NA,NA,23.475601,38.610851,59.022186,1575.530029,0.879765551444749,0.728593971701741,1.25216922376488,1.28740723059854,119.672196363926,6.2000680714131,66.1782321765613,2.93718423041731,NA
"2963",226.233,9147.7,199.032,3822.28,283.282,757.992,291.254,755.936,NA,NA,27073.8,94.9784,NA,NA,664.488,124.912,14971.7,356.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879765551444749,NA,1.25216922376488,1.28740723059854,119.672196363926,NA,66.1782321765613,2.93718423041731,NA
"2964",220.367,7405.3,198.714,2885.46,285.318,1896.71,293.217,1896.71,157.499,646.737,26622.8,103.676,1363.96,114032,648.172,124.985,14815.3,299.652,NA,NA,0.88349,0.65876,1.2577,117.288002,1.2885,6.2377,67.764999,NA,NA,NA,23.732527,38.840961,59.835243,1588.02002,0.901741186293774,0.714712275431439,1.29474013804245,1.33058488793694,120.811192238402,6.18949298216158,67.2301206623496,2.94132969092469,NA
"2965",220.367,7405.3,198.714,2885.46,285.318,1896.71,293.217,1896.71,NA,NA,26622.8,103.676,NA,NA,648.172,124.985,14815.3,299.652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.901741186293774,NA,1.29474013804245,1.33058488793694,120.811192238402,NA,67.2301206623496,2.94132969092469,NA
"2966",221.931,5693.96,194.67,3321.63,277.742,2067.13,284.884,2067.13,156.691,673.364,26370.8,115.413,1373.27,120601,651.365,119.624,14599.3,393.578,NA,NA,0.87169,0.65249,1.2435,117.535004,1.2821,6.2421,66.372498,NA,NA,NA,23.561243,38.17939,59.088364,1579.359985,0.877164524108844,0.706034758551081,1.25147906331247,1.28366023674025,118.824319270404,6.18782414354011,65.7830586984243,2.9349888028261,NA
"2967",221.931,5693.96,194.67,3321.63,277.742,2067.13,284.884,2067.13,NA,NA,26370.8,115.413,NA,NA,651.365,119.624,14599.3,393.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.877164524108844,NA,1.25147906331247,1.28366023674025,118.824319270404,NA,65.7830586984243,2.9349888028261,NA
"2968",226.777,4100,200.687,1934.14,282.079,837.338,289.547,837.338,157.37,442.361,26924.1,82.7851,1406.13,112456,662.058,22.6629,14927,238.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884953059613629,0.693941625473483,1.24386070897842,1.27679173813923,118.725002976492,6.200496523016,65.822371757277,2.91942304554695,NA
"2969",226.777,4100,200.687,1934.14,282.079,837.338,289.547,837.338,NA,NA,26924.1,82.7851,NA,NA,662.058,22.6629,14927,238.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884953059613629,NA,1.24386070897842,1.27679173813923,118.725002976492,NA,65.822371757277,2.91942304554695,NA
"2970",225.247,4294.6,198.423,1693.38,282.029,513.029,288.167,513.029,162.738,301.443,27113.5,67.1936,1396.47,77614.4,658.735,9.89767,14909,168.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.880912953335671,0.722486869969411,1.25208770816037,1.27933779362211,120.372302405803,6.19972741035397,66.1895607932625,2.92450065927626,NA
"2971",225.247,4294.6,198.423,1693.38,282.029,513.029,288.167,513.029,NA,NA,27113.5,67.1936,NA,NA,658.735,9.89767,14909,168.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.880912953335671,NA,1.25208770816037,1.27933779362211,120.372302405803,NA,66.1895607932625,2.92450065927626,NA
"2972",221.527,6551.34,194.705,3219.72,277.841,902.706,285.418,902.675,158.37,865.636,26738.5,132.709,1377.7,82355.9,651.235,161.78,14579.4,267.719,NA,NA,0.88383,0.65621,1.2517,118.970001,1.2885,6.2334,66.989998,NA,NA,NA,23.456572,38.121864,58.804741,1577.949951,0.878922208128129,0.71490156956037,1.25420829063726,1.28841179630474,120.700862648797,6.2191064746058,65.8131965855178,2.93975452202215,NA
"2973",221.527,6551.34,194.705,3219.72,277.841,902.706,285.418,902.675,NA,NA,26738.5,132.709,NA,NA,651.235,161.78,14579.4,267.719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878922208128129,NA,1.25420829063726,1.28841179630474,120.700862648797,NA,65.8131965855178,2.93975452202215,NA
"2974",219.232,5397.88,194.139,2413.89,274.274,768.604,282.195,768.574,159.71,681.859,26459.8,119.405,1361.62,71852.8,663.418,72.4274,14298.6,176.144,NA,NA,0.88285,0.6572,1.24739,118.563004,1.2822,6.2388,65.684998,NA,NA,NA,23.637371,38.025986,59.343628,1602.52002,0.885541344329295,0.728497664574515,1.25106736242884,1.28719803678295,120.693146985841,6.21086337760911,65.2213180557583,3.02610020434973,NA
"2975",219.232,5397.88,194.139,2413.89,274.274,768.604,282.195,768.574,NA,NA,26459.8,119.405,NA,NA,663.418,72.4274,14298.6,176.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.885541344329295,NA,1.25106736242884,1.28719803678295,120.693146985841,NA,65.2213180557583,3.02610020434973,NA
"2976",221.201,8986.85,196.073,2516.95,278.94,889.015,286.482,897.978,155.193,814.07,26801.6,123.064,1378.39,74087.7,671.311,83.1563,14327,394.811,NA,NA,0.88324,0.65522,1.2584,119.358002,1.2847,6.2318,65.315002,NA,NA,NA,23.58979,37.747932,59.022186,1610.920044,0.886401960208137,0.701592669110899,1.26102504057396,1.29512072730232,121.164009204298,6.23139135899024,64.7691466132612,3.0348461354153,NA
"2977",221.201,8986.85,196.073,2516.95,278.94,889.015,286.482,897.978,NA,NA,26801.6,123.064,NA,NA,671.311,83.1563,14327,394.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886401960208137,NA,1.26102504057396,1.29512072730232,121.164009204298,NA,64.7691466132612,3.0348461354153,NA
"2978",220.878,7833.48,195.046,1835.56,275.843,983.863,285.162,983.863,153.509,737.82,26693.5,137.226,1363.96,55696.4,670.506,94.0358,14208.3,311.961,NA,NA,0.88402,0.65605,1.2617,120.169998,1.2949,6.2323,65.029999,NA,NA,NA,23.875265,38.553318,59.93924,1637.119995,0.88304856074394,0.694994521862748,1.24884778022257,1.29103849183712,120.851782431931,6.17517362525919,64.3264607611442,3.03563958384266,NA
"2979",220.878,7833.48,195.046,1835.56,275.843,983.863,285.162,983.863,NA,NA,26693.5,137.226,NA,NA,670.506,94.0358,14208.3,311.961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88304856074394,NA,1.24884778022257,1.29103849183712,120.851782431931,NA,64.3264607611442,3.03563958384266,NA
"2980",228.956,15258,204.528,4743.6,284.923,697.27,295.732,697.27,162.537,724.352,27581.5,115.754,1439.14,159009,691.772,144.273,14693.9,374.473,NA,NA,0.87689,0.64969,1.25092,118.916,1.2892,6.2345,65.25,NA,NA,NA,24.027519,38.99437,60.336315,1648.530029,0.89330701095407,0.70990495990496,1.24444434738552,1.29165429165429,120.466377819319,6.28566187389717,64.1778332954804,3.02141896259543,NA
"2981",228.956,15258,204.528,4743.6,284.923,697.27,295.732,697.27,NA,NA,27581.5,115.754,NA,NA,691.772,144.273,14693.9,374.473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89330701095407,NA,1.24444434738552,1.29165429165429,120.466377819319,NA,64.1778332954804,3.02141896259543,NA
"2982",243.568,15320.1,212.864,3747.35,309.318,474.143,317.642,474.243,176.572,543.145,29399,100.268,1560.47,184773,715.42,79.6743,15315.9,323.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.873940747553045,0.724939236681337,1.26994514878802,1.30412040990606,120.701405767589,6.40671188333443,62.8814129934967,2.937249556592,NA
"2983",243.568,15320.1,212.864,3747.35,309.318,474.143,317.642,474.243,NA,NA,29399,100.268,NA,NA,715.42,79.6743,15315.9,323.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.873940747553045,NA,1.26994514878802,1.30412040990606,120.701405767589,NA,62.8814129934967,2.937249556592,NA
"2984",245.915,16943.8,215.666,4478.42,314.861,477.524,318.608,478.009,165.244,353.212,30280.1,135.516,1506.55,227152,712.818,51.3844,14862.2,350.859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876994083321473,0.671955757070533,1.28036516682594,1.29560213895045,123.132383140516,6.12630380415997,60.4363296260903,2.89863570745989,NA
"2985",245.915,16943.8,215.666,4478.42,314.861,477.524,318.608,478.009,NA,NA,30280.1,135.516,NA,NA,712.818,51.3844,14862.2,350.859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876994083321473,NA,1.28036516682594,1.29560213895045,123.132383140516,NA,60.4363296260903,2.89863570745989,NA
"2986",235.133,10505.8,206.862,3061.85,292.091,699.641,301.822,696.067,162.945,724.325,28184.6,214.166,1458.33,126251,696.073,18.2599,14522.1,206.013,NA,NA,0.87719,0.64933,1.24542,118.57,1.2877,6.2303,63.330002,NA,NA,NA,NA,NA,NA,NA,0.879765919713524,0.692990775433478,1.2422373720405,1.28362246047981,119.866628673984,6.20214942181659,61.761215992651,2.96033734099425,NA
"2987",235.133,10505.8,206.862,3061.85,292.091,699.641,301.822,696.067,NA,NA,28184.6,214.166,NA,NA,696.073,18.2599,14522.1,206.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879765919713524,NA,1.2422373720405,1.28362246047981,119.866628673984,NA,61.761215992651,2.96033734099425,NA
"2988",237.725,16806.7,210.994,3409.52,293.894,10.826,303.323,10.826,163.275,672.409,28342.7,122.342,1482.76,123426,695.699,9.16548,14650.1,363.998,NA,NA,0.8823,0.6512,1.24746,118.491997,1.2892,6.2386,63.084999,NA,NA,NA,24.065582,38.908081,60.478127,1647.290039,0.887554947944053,0.686823009780208,1.2362772110632,1.27594068776948,119.224734462089,6.23729098748554,61.6262488169103,2.92648648648649,NA
"2989",237.725,16806.7,210.994,3409.52,293.894,10.826,303.323,10.826,NA,NA,28342.7,122.342,NA,NA,695.699,9.16548,14650.1,363.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887554947944053,NA,1.2362772110632,1.27594068776948,119.224734462089,NA,61.6262488169103,2.92648648648649,NA
"2990",240.431,12926.2,209.76,3031.6,296.043,598.489,305.815,591.008,164.958,717.138,28625.2,130.719,1477.25,85642.2,704.117,105.254,14711.3,403.532,NA,NA,0.87683,0.65132,1.23908,119.208,1.2801,6.2441,63.724998,NA,NA,NA,24.122679,38.898487,60.837376,1651.040039,0.872433255279061,0.686092891515653,1.23130128810345,1.27194496549946,119.057858595605,6.1441744201039,61.1872013176337,2.92856162474889,NA
"2991",240.431,12926.2,209.76,3031.6,296.043,598.489,305.815,591.008,NA,NA,28625.2,130.719,NA,NA,704.117,105.254,14711.3,403.532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872433255279061,NA,1.23130128810345,1.27194496549946,119.057858595605,NA,61.1872013176337,2.92856162474889,NA
"2992",240.561,9467.7,209.919,2517.79,296.763,1449.49,305.106,1449.49,166.107,664.383,28163.4,150.529,1483.61,61123.2,708.709,95.504,14545.2,302.745,NA,NA,0.87719,0.64771,1.2455,118.689003,1.2807,6.2441,61.639999,NA,NA,NA,24.113163,38.735497,60.913013,1657.910034,0.872622744335117,0.6904984598501,1.23362889246387,1.26831032461621,117.073839899236,6.16729228761104,60.4636661803035,2.94606773333998,NA
"2993",240.561,9467.7,209.919,2517.79,296.763,1449.49,305.106,1449.49,NA,NA,28163.4,150.529,NA,NA,708.709,95.504,14545.2,302.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872622744335117,NA,1.23362889246387,1.26831032461621,117.073839899236,NA,60.4636661803035,2.94606773333998,NA
"2994",244.278,11201.8,214.833,3080.53,303.818,1619.77,310.797,1617.97,165.058,635.7,28827.9,112.104,1518.37,83835.2,714.263,122.2,14784,214.405,NA,NA,0.87976,0.64851,1.24903,118.987999,1.2828,6.2441,61.875,NA,NA,NA,24.265417,38.99437,61.480259,1665.030029,0.879461105789306,0.675697361203219,1.24373869116335,1.27230859921892,118.012674084445,6.21574599431795,60.5212094417017,2.923975961814,NA
"2995",244.278,11201.8,214.833,3080.53,303.818,1619.77,310.797,1617.97,NA,NA,28827.9,112.104,NA,NA,714.263,122.2,14784,214.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879461105789306,NA,1.24373869116335,1.27230859921892,118.012674084445,NA,60.5212094417017,2.923975961814,NA
"2996",245.538,6213.95,214.729,1007.11,304.56,1749.58,310.209,1749.58,168.677,374.956,28981.8,75.2247,1523.46,59423.7,721.089,31.2943,14863.5,85.1829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874524513517256,0.68696902312473,1.24037827138773,1.26338489358063,118.033868484715,6.20457933191604,60.5344182977787,2.93677149769079,NA
"2997",245.538,6213.95,214.729,1007.11,304.56,1749.58,310.209,1749.58,NA,NA,28981.8,75.2247,NA,NA,721.089,31.2943,14863.5,85.1829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874524513517256,NA,1.24037827138773,1.26338489358063,118.033868484715,NA,60.5344182977787,2.93677149769079,NA
"2998",242.018,8280.02,211.873,2030.15,302.711,1361.84,307.457,1361.84,162.616,434.362,28891.5,73.9341,1501.25,75885.7,705.355,27.0103,14711.1,199.509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875443148856697,0.671916964853854,1.25077886768753,1.27038897933212,119.377484319348,6.20305101273459,60.7851482121165,2.91447330363857,NA
"2999",242.018,8280.02,211.873,2030.15,302.711,1361.84,307.457,1361.84,NA,NA,28891.5,73.9341,NA,NA,705.355,27.0103,14711.1,199.509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875443148856697,NA,1.25077886768753,1.27038897933212,119.377484319348,NA,60.7851482121165,2.91447330363857,NA
"3000",237.665,10028.2,208.952,2066.34,297.564,1149.88,302.953,1141.66,163.742,932.653,28280,84.5824,1473.21,56758.9,700.433,110.004,14594,172.672,NA,NA,0.87862,0.64981,1.25329,119.075996,1.2745,6.2441,61.66,NA,NA,NA,24.227354,38.601261,61.262821,1668.969971,0.87918709107357,0.688961353165169,1.25203122041529,1.27470599373067,118.991016767299,6.19868302021753,61.4057602086971,2.94714408936949,NA
"3001",237.665,10028.2,208.952,2066.34,297.564,1149.88,302.953,1141.66,NA,NA,28280,84.5824,NA,NA,700.433,110.004,14594,172.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87918709107357,NA,1.25203122041529,1.27470599373067,118.991016767299,NA,61.4057602086971,2.94714408936949,NA
"3002",239.714,8923.6,210.704,2574.26,300.756,1162.25,306.915,1162.25,164.641,845.594,28424.4,105.905,1485.4,52323.1,709.647,75.0314,14568.3,247.318,NA,NA,0.88238,0.64715,1.2573,118.903,1.2821,6.2451,63.57,NA,NA,NA,24.322514,39.157368,61.640976,1670.449951,0.878980785435978,0.686822630301109,1.25464511876653,1.28033823639837,118.576303428252,6.19655088981036,60.7736719590846,2.96039029843897,NA
"3003",239.714,8923.6,210.704,2574.26,300.756,1162.25,306.915,1162.25,NA,NA,28424.4,105.905,NA,NA,709.647,75.0314,14568.3,247.318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878980785435978,NA,1.25464511876653,1.28033823639837,118.576303428252,NA,60.7736719590846,2.96039029843897,NA
"3004",238.635,7840.9,209.312,2140.8,298.671,1077,303.987,1088.01,163.965,835.684,28380.3,139.934,1481.9,49801.3,710.641,102.87,14485.1,194.955,NA,NA,0.88191,0.64687,1.2496,118.891998,1.2766,6.2451,62.735001,NA,NA,NA,24.351057,39.080662,61.688255,1656.709961,0.877121964506464,0.687095354830599,1.25158086617638,1.27385756490037,118.927651015149,6.20990215182182,60.6998135227439,2.97794120728309,NA
"3005",238.635,7840.9,209.312,2140.8,298.671,1077,303.987,1088.01,NA,NA,28380.3,139.934,NA,NA,710.641,102.87,14485.1,194.955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.877121964506464,NA,1.25158086617638,1.27385756490037,118.927651015149,NA,60.6998135227439,2.97794120728309,NA
"3006",237.175,8549.86,209.232,1994.04,295.463,1021.38,302.277,1004.07,162.969,622.013,28348.1,78.6902,1474.06,47635.6,710.303,108.579,14386.8,254.028,NA,NA,0.88,0.64396,1.24312,118.821999,1.2684,6.2495,61.470001,NA,NA,NA,24.30348,39.090252,61.518078,1666.98999,0.882184041319701,0.687125540212923,1.24575946031411,1.27448930114894,119.523980183409,6.21507325814272,60.6590070622958,2.99484768630758,NA
"3007",237.175,8549.86,209.232,1994.04,295.463,1021.38,302.277,1004.07,NA,NA,28348.1,78.6902,NA,NA,710.303,108.579,14386.8,254.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.882184041319701,NA,1.24575946031411,1.27448930114894,119.523980183409,NA,60.6590070622958,2.99484768630758,NA
"3008",252.287,20701.1,220.025,4028.55,306.697,1286.32,313.929,1286.15,172.664,778.473,29759.9,198.158,1588.29,146595,722.168,114.796,14791.2,574.496,NA,NA,0.89243,0.64859,1.2503,119.376999,1.2811,6.2495,61.134998,NA,NA,NA,24.265417,39.061489,61.54644,1657.599976,0.8721218295037,0.684395153139084,1.21566707757435,1.24433284315086,117.960497370059,6.29556814263121,58.6284667858431,2.86248597827078,NA
"3009",252.287,20701.1,220.025,4028.55,306.697,1286.32,313.929,1286.15,NA,NA,29759.9,198.158,NA,NA,722.168,114.796,14791.2,574.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8721218295037,NA,1.21566707757435,1.24433284315086,117.960497370059,NA,58.6284667858431,2.86248597827078,NA
"3010",253.865,7486.47,221.073,1354.42,305.211,858.516,312.164,858.516,170.778,365.816,30252.7,86.1922,1589.59,94293.1,733.231,26.0223,15208.7,164.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87082898390877,0.672711874421444,1.20225710515431,1.22964567782089,119.16845567526,6.26155633899907,59.90861284541,2.8882713253107,NA
"3011",253.865,7486.47,221.073,1354.42,305.211,858.516,312.164,858.516,NA,NA,30252.7,86.1922,NA,NA,733.231,26.0223,15208.7,164.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87082898390877,NA,1.20225710515431,1.22964567782089,119.16845567526,NA,59.90861284541,2.8882713253107,NA
"3012",252.984,10419.6,219.868,1836.45,312.106,715.434,319.058,715.354,168.906,456.295,29933.6,212.581,1587.56,98737.4,734.967,40.3078,15065.4,298.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.869098441008127,0.667654871454321,1.23369857382285,1.26117857255795,118.322107326946,6.27533757075546,59.5508016317237,2.90519163267242,NA
"3013",252.984,10419.6,219.868,1836.45,312.106,715.434,319.058,715.354,NA,NA,29933.6,212.581,NA,NA,734.967,40.3078,15065.4,298.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.869098441008127,NA,1.23369857382285,1.26117857255795,118.322107326946,NA,59.5508016317237,2.90519163267242,NA
