Date,Price,Change,% Change,Cumulative Change %
12/22/77,0.60,0.00,0.17,24.50
12/21/77,0.60,0.00,-0.67,24.30
12/20/77,0.60,0.01,0.84,25.13
12/19/77,0.60,0.00,-0.17,24.09
12/16/77,0.60,0.01,1.88,24.30
12/15/77,0.59,0.00,0.00,22.00
12/14/77,0.59,0.00,0.17,22.00
12/13/77,0.58,0.00,-0.51,21.79
12/12/77,0.59,0.01,1.21,22.42
12/09/77,0.58,0.00,0.52,20.96
12/08/77,0.58,0.01,0.87,20.33
12/07/77,0.57,0.00,0.00,19.29
12/06/77,0.57,0.00,0.18,19.29
12/05/77,0.57,0.00,0.00,19.08
12/02/77,0.57,0.00,0.00,19.08
12/01/77,0.57,0.01,0.88,19.08
11/30/77,0.57,0.01,1.43,18.04
11/29/77,0.56,0.00,0.36,16.37
11/28/77,0.56,0.00,0.18,15.95
11/25/77,0.56,0.00,-0.36,15.75
11/23/77,0.56,0.00,0.54,16.16
11/22/77,0.55,0.00,0.36,15.54
11/21/77,0.55,0.00,-0.72,15.12
11/18/77,0.56,0.00,0.36,15.95
11/17/77,0.55,0.00,0.54,15.54
11/16/77,0.55,0.01,1.10,14.91
11/15/77,0.55,0.00,0.74,13.66
11/14/77,0.54,-0.01,-0.92,12.83
11/11/77,0.55,0.00,0.37,13.87
11/10/77,0.54,-0.01,-1.09,13.45
11/09/77,0.55,0.01,1.48,14.70
11/08/77,0.54,0.01,0.93,13.03
11/07/77,0.54,-0.01,-1.47,11.99
11/04/77,0.55,0.00,0.37,13.66
11/03/77,0.54,0.00,-0.55,13.24
11/02/77,0.55,0.00,0.55,13.87
11/01/77,0.54,0.00,-0.55,13.24
10/31/77,0.55,0.00,0.74,13.87
10/28/77,0.54,,,13.03
10/27/77,,,,-1.00
10/26/77,0.55,-0.01,-1.95,15.12
10/25/77,0.56,0.00,-0.18,17.41
10/24/77,0.56,0.00,-0.70,17.62
10/21/77,0.57,0.01,0.89,18.46
10/20/77,0.56,0.00,0.54,17.41
10/19/77,0.56,-0.01,-1.06,16.79
10/18/77,0.57,0.01,1.25,18.04
10/17/77,0.56,0.00,-0.89,16.58
10/14/77,0.56,0.00,0.89,17.62
10/13/77,0.56,0.00,-0.89,16.58
10/12/77,0.56,-0.01,-1.23,17.62
10/11/77,0.57,0.00,0.00,19.08
10/10/77,0.57,0.01,1.06,19.08
10/07/77,0.57,0.01,1.07,17.83
10/06/77,0.56,0.00,0.00,16.58
10/05/77,0.56,0.00,-0.53,16.58
10/04/77,0.56,0.01,1.81,17.21
10/03/77,0.55,0.00,-0.72,15.12
09/30/77,0.56,0.00,-0.36,15.95
09/29/77,0.56,0.00,0.54,16.37
09/28/77,0.56,0.01,1.09,15.75
09/27/77,0.55,0.00,0.55,14.49
09/26/77,0.55,0.00,-0.18,13.87
09/23/77,0.55,-0.01,-2.32,14.08
09/22/77,0.56,0.00,-0.88,16.79
09/21/77,0.57,0.00,0.89,17.83
09/20/77,0.56,0.01,1.08,16.79
09/19/77,0.55,0.00,-0.18,15.54
09/16/77,0.56,0.01,1.83,15.75
09/15/77,0.55,0.00,0.55,13.66
09/14/77,0.54,0.00,0.00,13.03
09/13/77,0.54,0.00,-0.55,13.03
09/12/77,0.55,0.00,-0.55,13.66
09/09/77,0.55,0.01,1.29,14.29
09/08/77,0.54,-0.01,-2.17,12.83
09/07/77,0.55,0.00,-0.36,15.33
09/06/77,0.56,0.00,-0.18,15.75
09/02/77,0.56,0.01,1.83,15.95
09/01/77,0.55,0.00,0.74,13.87
08/31/77,0.54,0.02,3.44,13.03
08/30/77,0.52,0.00,0.77,9.28
08/29/77,0.52,-0.01,-0.95,8.45
08/26/77,0.53,0.00,-0.38,9.49
08/25/77,0.53,0.00,0.57,9.91
08/24/77,0.52,0.00,0.38,9.28
08/23/77,0.52,0.00,-0.19,8.86
08/22/77,0.52,-0.01,-1.32,9.07
08/19/77,0.53,0.00,0.76,10.53
08/18/77,0.53,0.00,0.38,9.70
08/17/77,0.52,-0.01,-1.50,9.28
08/16/77,0.53,0.01,2.70,10.95
08/15/77,0.52,-0.01,-1.15,8.03
08/12/77,0.52,-0.01,-1.32,9.28
08/11/77,0.53,-0.01,-0.93,10.74
08/10/77,0.54,-0.01,-0.92,11.78
08/09/77,0.54,0.00,0.74,12.83
08/08/77,0.54,-0.01,-1.29,11.99
08/05/77,0.54,-0.01,-1.45,13.45
08/04/77,0.55,0.00,0.55,15.12
08/03/77,0.55,0.00,0.55,14.49
08/02/77,0.55,0.00,0.00,13.87
08/01/77,0.55,-0.01,-2.33,13.87
07/29/77,0.56,0.00,-0.18,16.58
07/28/77,0.56,,,16.79
07/27/77,,,,-1.00
07/26/77,0.57,0.00,-0.53,18.04
07/25/77,0.57,0.00,-0.18,18.67
07/22/77,0.57,0.00,0.00,18.87
07/21/77,0.57,0.00,0.00,18.87
07/20/77,0.57,0.00,-0.35,18.87
07/19/77,0.57,0.00,0.70,19.29
07/18/77,0.57,0.00,0.00,18.46
07/15/77,0.57,0.00,-0.35,18.46
07/13/77,0.57,0.01,1.79,18.87
07/12/77,0.56,-0.02,-3.95,16.79
07/11/77,0.58,0.01,1.22,21.58
07/08/77,0.58,0.00,0.52,20.13
07/07/77,0.57,0.00,-0.35,19.50
07/06/77,0.58,0.01,2.31,19.92
07/05/77,0.56,-0.01,-2.09,17.21
07/01/77,0.57,-0.03,-4.33,19.71
06/30/77,0.60,0.00,-0.66,25.13
06/29/77,0.60,0.02,3.25,25.96
06/28/77,0.59,-0.01,-1.02,22.00
06/27/77,0.59,-0.03,-4.37,23.25
06/24/77,0.62,-0.01,-1.44,28.88
06/23/77,0.63,0.01,1.79,30.76
06/22/77,0.62,0.00,0.00,28.47
06/21/77,0.62,-0.02,-3.75,28.47
06/20/77,0.64,0.01,1.11,33.47
06/17/77,0.63,0.03,4.80,32.01
06/16/77,0.60,0.01,1.51,25.96
06/15/77,0.60,0.01,0.85,24.09
06/14/77,0.59,0.01,0.85,23.04
06/13/77,0.59,0.00,-0.68,22.00
06/10/77,0.59,0.02,2.61,22.84
06/09/77,0.57,-0.01,-1.71,19.71
06/08/77,0.58,-0.03,-4.11,21.79
06/07/77,0.61,0.00,0.00,27.01
06/06/77,0.61,0.01,1.00,27.01
06/03/77,0.60,0.00,-0.33,25.76
06/02/77,0.61,0.00,0.50,26.17
06/01/77,0.60,0.00,0.33,25.55
05/31/77,0.60,,,25.13
05/27/77,,,,-1.00
05/26/77,,,,-1.00
05/25/77,0.60,-0.01,-1.63,25.55
05/24/77,0.61,0.01,1.49,27.63
05/23/77,0.60,-0.01,-1.47,25.76
05/20/77,0.61,-0.02,-3.47,27.63
05/19/77,0.63,0.00,-0.31,32.22
05/18/77,0.64,-0.01,-1.85,32.64
05/17/77,0.65,-0.02,-2.56,35.14
05/16/77,0.67,0.01,0.91,38.69
05/13/77,0.66,0.01,0.76,37.43
05/12/77,0.65,0.00,0.00,36.39
05/11/77,0.65,0.00,-0.46,36.39
05/10/77,0.66,0.01,1.70,37.02
05/09/77,0.65,0.01,0.94,34.72
05/06/77,0.64,0.00,-0.31,33.47
05/05/77,0.64,0.01,0.78,33.89
05/04/77,0.64,-0.01,-1.09,32.85
05/03/77,0.64,0.00,-0.31,34.31
05/02/77,0.65,0.01,2.05,34.72
04/29/77,0.63,0.01,1.28,32.01
04/28/77,0.63,-0.01,-1.11,30.34
04/27/77,0.63,0.00,-0.47,31.80
04/26/77,0.64,0.00,-0.47,32.43
04/25/77,0.64,-0.01,-0.93,33.06
04/22/77,0.64,0.00,0.47,34.31
04/21/77,0.64,0.01,1.58,33.68
04/20/77,0.63,-0.02,-3.52,31.60
04/19/77,0.65,0.00,-0.15,36.39
04/18/77,0.66,0.00,0.15,36.60
04/15/77,0.65,-0.02,-2.97,36.39
04/14/77,0.67,0.01,1.20,40.56
04/13/77,0.67,0.00,0.15,38.89
04/12/77,0.67,0.00,0.00,38.69
04/11/77,0.67,0.01,0.76,38.69
04/07/77,0.66,-0.01,-1.93,37.64
04/06/77,0.67,0.01,0.75,40.35
04/05/77,0.67,-0.03,-4.30,39.31
04/04/77,0.70,-0.01,-1.27,45.57
04/01/77,0.71,0.01,0.71,47.45
03/31/77,0.70,0.00,0.29,46.40
03/30/77,0.70,0.02,3.24,45.99
03/29/77,0.68,-0.01,-1.31,41.40
03/28/77,0.69,-0.01,-2.00,43.27
03/25/77,0.70,-0.01,-1.54,46.19
03/24/77,0.71,0.00,-0.28,48.49
03/23/77,0.71,0.00,0.56,48.91
03/22/77,0.71,-0.01,-0.84,48.07
03/21/77,0.72,0.00,-0.28,49.32
03/18/77,0.72,0.01,0.84,49.74
03/17/77,0.71,0.01,1.42,48.49
03/16/77,0.70,0.00,-0.14,46.40
03/15/77,0.70,0.01,0.72,46.61
03/14/77,0.70,0.01,1.60,45.57
03/11/77,0.69,0.00,0.59,43.27
03/10/77,0.68,-0.01,-1.16,42.44
03/09/77,0.69,0.00,0.58,44.11
03/08/77,0.69,0.00,0.15,43.27
03/07/77,0.69,0.00,-0.58,43.07
03/04/77,0.69,0.01,1.62,43.90
03/03/77,0.68,-0.01,-0.73,41.61
03/02/77,0.68,0.00,0.00,42.65
03/01/77,0.68,0.01,0.74,42.65
02/28/77,0.68,0.01,1.80,41.61
02/25/77,0.67,,,39.10
02/24/77,,,,-1.00
02/23/77,0.67,0.01,1.06,38.89
02/22/77,0.66,0.01,1.38,37.43
02/18/77,0.65,0.00,0.00,35.56
02/17/77,0.65,0.00,-0.61,35.56
02/16/77,0.65,0.01,1.71,36.39
02/15/77,0.64,0.00,0.47,34.10
02/14/77,0.64,0.00,0.00,33.47
02/11/77,0.64,0.00,-0.31,33.47
02/10/77,0.64,-0.01,-1.53,33.89
02/09/77,0.65,-0.01,-1.36,35.97
02/08/77,0.66,0.00,-0.30,37.85
02/07/77,0.66,0.01,0.76,38.27
02/04/77,0.66,0.00,0.61,37.23
02/03/77,0.65,0.00,-0.46,36.39
02/02/77,0.66,0.01,1.39,37.02
02/01/77,0.65,0.01,0.78,35.14
01/31/77,0.64,-0.01,-1.38,34.10
01/28/77,0.65,,,35.97
01/27/77,,,,-1.00
01/26/77,0.67,0.01,1.68,38.69
01/25/77,0.65,-0.01,-1.21,36.39
01/24/77,0.66,0.00,0.30,38.06
01/21/77,0.66,0.01,0.92,37.64
01/20/77,0.65,0.00,0.00,36.39
01/19/77,0.65,0.01,1.08,36.39
01/18/77,0.65,0.00,0.31,34.93
01/17/77,0.65,0.02,2.38,34.52
01/14/77,0.63,0.00,0.64,31.39
01/13/77,0.63,0.00,-0.63,30.55
01/12/77,0.63,0.00,0.48,31.39
01/11/77,0.63,0.01,1.13,30.76
01/10/77,0.62,0.00,-0.16,29.30
01/07/77,0.62,-0.01,-1.43,29.51
01/06/77,0.63,0.01,0.80,31.39
01/05/77,0.63,0.00,-0.64,30.34
01/04/77,0.63,-0.01,-1.10,31.18
01/03/77,0.64,,,32.64
12/31/76,,,,-1.00
12/30/76,0.62,0.00,0.32,30.14
12/29/76,0.62,0.00,-0.48,29.72
12/28/76,0.63,0.01,1.13,30.34
12/27/76,0.62,0.01,1.48,28.88
12/23/76,0.61,0.00,-0.16,27.01
12/22/76,0.61,0.00,0.16,27.22
12/21/76,0.61,0.01,1.33,27.01
12/20/76,0.60,0.00,0.00,25.34
12/17/76,0.60,0.01,1.18,25.34
12/16/76,0.59,0.00,-0.17,23.88
12/15/76,0.60,0.01,1.54,24.09
12/14/76,0.59,0.00,0.34,22.21
12/13/76,0.58,0.00,0.17,21.79
12/10/76,0.58,0.00,0.17,21.58
12/09/76,0.58,0.00,0.00,21.38
12/08/76,0.58,0.01,1.22,21.38
12/07/76,0.58,0.00,0.00,19.92
12/06/76,0.58,0.00,0.17,19.92
12/03/76,0.57,0.01,1.23,19.71
12/02/76,0.57,0.00,0.00,18.25
12/01/76,0.57,0.00,-0.18,18.25
11/30/76,0.57,0.00,-0.53,18.46
11/29/76,0.57,,,19.08
11/26/76,,,,-1.00
11/24/76,0.57,0.00,-0.17,19.50
11/23/76,0.57,-0.01,-2.38,19.71
11/22/76,0.59,-0.01,-1.67,22.63
11/19/76,0.60,0.01,1.70,24.71
11/18/76,0.59,0.00,-0.51,22.63
11/17/76,0.59,-0.01,-0.84,23.25
11/16/76,0.60,0.00,0.51,24.30
11/15/76,0.59,0.00,0.34,23.67
11/12/76,0.59,0.01,0.85,23.25
11/11/76,0.59,-0.02,-3.14,22.21
11/10/76,0.61,0.01,1.00,26.17
11/09/76,0.60,0.01,1.01,24.92
11/08/76,0.59,0.00,0.17,23.67
11/05/76,0.59,0.01,1.54,23.46
11/04/76,0.58,0.02,2.82,21.58
11/03/76,0.57,0.00,0.53,18.25
11/01/76,0.56,0.00,0.89,17.62
10/29/76,0.56,0.00,0.36,16.58
10/28/76,0.56,,,16.16
10/27/76,,,,-1.00
10/26/76,0.55,-0.01,-1.78,15.33
10/25/76,0.56,-0.01,-0.88,17.41
10/22/76,0.57,-0.01,-1.39,18.46
10/21/76,0.58,-0.01,-1.87,20.13
10/20/76,0.59,0.01,1.56,22.42
10/19/76,0.58,0.00,-0.17,20.54
10/18/76,0.58,0.00,0.35,20.75
10/15/76,0.58,0.00,0.52,20.33
10/14/76,0.57,0.01,1.41,19.71
10/13/76,0.57,0.01,1.80,18.04
10/12/76,0.56,0.01,1.09,15.95
10/11/76,0.55,-0.04,-6.62,14.70
10/08/76,0.59,-0.02,-3.92,22.84
10/07/76,0.61,-0.01,-1.76,27.84
10/06/76,0.62,0.00,-0.64,30.14
10/05/76,0.63,-0.01,-2.18,30.97
10/04/76,0.64,0.01,1.10,33.89
10/01/76,0.64,0.01,0.79,32.43
09/30/76,0.63,0.00,0.16,31.39
09/29/76,0.63,0.01,0.96,31.18
09/28/76,0.62,-0.03,-3.86,29.93
09/27/76,0.65,-0.01,-1.07,35.14
09/24/76,0.66,0.00,0.31,36.60
09/23/76,0.65,-0.01,-1.36,36.18
09/22/76,0.66,0.02,2.48,38.06
09/21/76,0.65,0.00,0.47,34.72
09/20/76,0.64,-0.01,-1.53,34.10
09/17/76,0.65,0.00,0.62,36.18
09/16/76,0.65,0.00,0.46,35.35
09/15/76,0.65,0.00,-0.46,34.72
09/14/76,0.65,-0.01,-2.11,35.35
09/13/76,0.66,-0.02,-2.93,38.27
09/10/76,0.68,0.00,-0.44,42.44
09/09/76,0.69,0.00,-0.29,43.07
09/08/76,0.69,-0.02,-2.13,43.48
09/07/76,0.70,0.02,3.08,46.61
09/03/76,0.68,0.00,-0.44,42.23
09/02/76,0.69,0.00,-0.58,42.86
09/01/76,0.69,0.01,1.32,43.69
08/31/76,0.68,0.01,1.19,41.81
08/30/76,0.67,,,40.15
08/27/76,,,,-1.00
08/26/76,0.68,0.01,0.89,41.19
08/25/76,0.67,-0.01,-1.18,39.94
08/24/76,0.68,-0.01,-2.02,41.61
08/23/76,0.69,-0.01,-0.86,44.53
08/20/76,0.70,-0.01,-1.83,45.78
08/19/76,0.71,0.02,2.59,48.49
08/18/76,0.69,0.00,0.00,44.73
08/17/76,0.69,0.00,-0.43,44.73
08/16/76,0.70,0.00,-0.29,45.36
08/13/76,0.70,0.00,0.14,45.78
08/12/76,0.70,0.00,0.58,45.57
08/11/76,0.69,0.00,-0.14,44.73
08/10/76,0.70,0.01,2.21,44.94
08/09/76,0.68,-0.01,-2.16,41.81
08/06/76,0.70,0.00,-0.29,44.94
08/05/76,0.70,-0.02,-2.79,45.36
08/04/76,0.72,0.01,0.70,49.53
08/03/76,0.71,0.00,-0.14,48.49
08/02/76,0.71,-0.03,-3.52,48.70
07/30/76,0.74,-0.01,-1.60,54.12
07/29/76,0.75,0.00,-0.53,56.62
07/28/76,0.76,0.01,0.94,57.46
07/27/76,0.75,0.01,1.49,56.00
07/26/76,0.74,-0.01,-1.34,53.70
07/23/76,0.75,0.02,2.33,55.79
07/22/76,0.73,-0.01,-1.08,52.24
07/21/76,0.74,0.00,0.00,53.91
07/20/76,0.74,0.01,1.23,53.91
07/19/76,0.73,-0.02,-2.15,52.03
07/16/76,0.75,0.00,-0.53,55.37
07/15/76,0.75,-0.01,-1.83,56.20
07/14/76,0.76,0.01,0.79,59.12
07/13/76,0.76,0.01,0.80,57.87
07/12/76,0.75,-0.01,-1.05,56.62
07/09/76,0.76,-0.01,-1.56,58.29
07/08/76,0.77,0.01,1.18,60.79
07/07/76,0.76,-0.01,-1.30,58.92
07/06/76,0.77,0.03,3.35,61.00
07/02/76,0.75,0.00,-0.13,55.79
07/01/76,0.75,0.00,0.54,56.00
06/30/76,0.74,0.02,2.48,55.16
06/29/76,0.73,0.01,1.82,51.41
06/28/76,0.71,0.00,0.14,48.70
06/25/76,0.71,0.00,-0.42,48.49
06/24/76,0.72,0.01,0.99,49.11
06/23/76,0.71,-0.01,-1.53,47.65
06/22/76,0.72,0.01,0.84,49.95
06/21/76,0.71,-0.01,-1.25,48.70
06/18/76,0.72,0.01,0.98,50.57
06/17/76,0.72,-0.01,-1.11,49.11
06/16/76,0.72,0.02,2.41,50.78
06/15/76,0.71,-0.02,-2.62,47.24
06/14/76,0.73,0.01,1.68,51.20
06/11/76,0.71,0.01,1.86,48.70
06/10/76,0.70,0.01,1.89,45.99
06/09/76,0.69,0.00,0.59,43.27
06/08/76,0.68,-0.01,-1.01,42.44
06/07/76,0.69,0.01,2.22,43.90
06/04/76,0.68,0.01,0.75,40.77
06/03/76,0.67,-0.01,-0.74,39.73
06/02/76,0.68,-0.02,-2.46,40.77
06/01/76,0.69,0.00,-0.29,44.32
05/28/76,0.69,,,44.73
05/27/76,,,,-1.00
05/26/76,,,,-1.00
05/25/76,0.68,0.00,0.29,42.65
05/24/76,0.68,0.01,1.04,42.23
05/21/76,0.68,-0.01,-1.17,40.77
05/20/76,0.68,0.01,1.79,42.44
05/19/76,0.67,-0.01,-2.04,39.94
05/18/76,0.69,0.00,-0.58,42.86
05/17/76,0.69,-0.01,-1.71,43.69
05/14/76,0.70,0.00,0.57,46.19
05/13/76,0.70,-0.01,-1.27,45.36
05/12/76,0.71,0.00,0.57,47.24
05/11/76,0.70,0.00,-0.28,46.40
05/10/76,0.70,-0.01,-1.68,46.82
05/07/76,0.72,0.00,0.42,49.32
05/06/76,0.71,0.03,3.63,48.70
05/05/76,0.69,0.01,1.62,43.48
05/04/76,0.68,-0.01,-0.88,41.19
05/03/76,0.68,-0.02,-3.39,42.44
04/30/76,0.71,0.00,0.28,47.45
04/29/76,0.71,-0.01,-0.98,47.03
04/28/76,0.71,-0.02,-2.73,48.49
04/27/76,0.73,0.01,0.83,52.66
04/26/76,0.73,0.02,2.83,51.41
04/23/76,0.71,0.00,0.00,47.24
04/22/76,0.71,-0.01,-1.53,47.24
04/21/76,0.72,-0.02,-2.85,49.53
04/20/76,0.74,0.03,3.51,53.91
04/19/76,0.71,0.01,2.00,48.70
04/15/76,0.70,0.01,2.04,45.78
04/14/76,0.69,0.00,-0.72,42.86
04/13/76,0.69,-0.01,-1.29,43.90
04/12/76,0.70,0.02,2.95,45.78
04/09/76,0.68,0.00,0.07,41.61
04/08/76,0.68,0.02,3.12,41.50
04/07/76,0.66,0.00,-0.30,37.23
04/06/76,0.66,0.00,0.61,37.64
04/05/76,0.66,0.01,1.71,36.81
04/02/76,0.65,0.00,-0.46,34.52
04/01/76,0.65,0.02,2.86,35.14
03/31/76,0.63,0.00,0.16,31.39
03/30/76,0.63,0.02,2.61,31.18
03/29/76,0.61,-0.01,-1.76,27.84
03/26/76,0.62,0.00,0.32,30.14
03/25/76,0.62,-0.01,-1.89,29.72
03/24/76,0.63,0.00,-0.16,32.22
03/23/76,0.64,0.00,0.40,32.43
03/22/76,0.63,-0.01,-0.86,31.91
03/19/76,0.64,0.01,0.95,33.06
03/18/76,0.63,0.01,1.28,31.80
03/17/76,0.62,0.02,2.63,30.14
03/16/76,0.61,0.00,-0.65,26.80
03/15/76,0.61,0.00,0.33,27.63
03/12/76,0.61,0.01,1.84,27.22
03/11/76,0.60,-0.01,-1.32,24.92
03/10/76,0.61,0.00,0.66,26.59
03/09/76,0.60,0.01,1.01,25.76
03/08/76,0.60,0.00,-0.67,24.50
03/05/76,0.60,0.00,0.50,25.34
03/04/76,0.60,0.01,2.22,24.71
03/03/76,0.59,0.00,0.69,22.00
03/02/76,0.58,-0.01,-0.85,21.17
03/01/76,0.59,-0.01,-1.01,22.21
02/27/76,0.59,0.00,0.17,23.46
02/26/76,0.59,0.01,1.37,23.25
02/25/76,0.58,0.00,-0.17,21.58
02/24/76,0.58,0.00,-0.17,21.79
02/23/76,0.59,0.00,0.17,22.00
02/20/76,0.58,0.01,1.92,21.79
02/19/76,0.57,0.00,0.17,19.50
02/18/76,0.57,0.00,0.35,19.29
02/17/76,0.57,0.01,1.60,18.87
02/13/76,0.56,0.00,-0.88,17.00
02/12/76,0.57,0.01,1.80,18.04
02/11/76,0.56,0.00,0.54,15.95
02/10/76,0.55,0.00,0.18,15.33
02/09/76,0.55,0.00,-0.18,15.12
02/06/76,0.55,0.00,0.18,15.33
02/05/76,0.55,0.00,0.00,15.12
02/04/76,0.55,0.00,0.36,15.12
02/03/76,0.55,0.00,0.55,14.70
02/02/76,0.55,0.00,0.37,14.08
01/30/76,0.55,-0.01,-1.09,13.66
01/29/76,0.55,0.00,0.55,14.91
01/28/76,0.55,0.01,1.48,14.29
01/27/76,0.54,0.01,1.12,12.62
01/26/76,0.53,-0.01,-1.29,11.37
01/23/76,0.54,0.00,0.56,12.83
01/22/76,0.54,-0.01,-2.18,12.20
01/21/76,0.55,-0.01,-1.26,14.70
01/20/76,0.56,0.00,-0.36,16.16
01/19/76,0.56,0.00,-0.18,16.58
01/16/76,0.56,0.00,-0.36,16.79
01/15/76,0.56,0.00,0.00,17.21
01/14/76,0.56,0.00,0.54,17.21
01/13/76,0.56,-0.01,-1.41,16.58
01/12/76,0.57,0.00,0.18,18.25
01/09/76,0.57,0.01,2.17,18.04
01/08/76,0.55,-0.01,-1.07,15.54
01/07/76,0.56,0.00,0.00,16.79
01/06/76,0.56,0.00,0.00,16.79
01/05/76,0.56,0.01,1.82,16.79
01/02/76,0.55,0.00,0.73,14.70
12/31/75,0.55,0.00,-0.18,13.87
12/30/75,0.55,0.00,0.18,14.08
12/29/75,0.55,,,13.87
12/26/75,,,,-1.00
12/24/75,0.56,0.01,1.09,15.95
12/23/75,0.55,0.00,-0.18,14.70
12/22/75,0.55,-0.01,-1.43,14.91
12/19/75,0.56,0.01,1.27,16.58
12/18/75,0.55,0.01,2.41,15.12
12/17/75,0.54,0.01,2.28,12.41
12/16/75,0.53,0.00,0.38,9.91
12/15/75,0.53,0.00,-0.38,9.49
12/12/75,0.53,-0.01,-1.50,9.91
12/11/75,0.54,0.01,1.33,11.57
12/10/75,0.53,0.00,0.57,10.11
12/09/75,0.53,-0.01,-1.32,9.49
12/08/75,0.53,-0.01,-0.93,10.95
12/05/75,0.54,0.01,1.70,11.99
12/04/75,0.53,0.00,0.57,10.11
12/03/75,0.53,0.00,-0.19,9.49
12/02/75,0.53,0.00,0.57,9.70
12/01/75,0.52,-0.01,-0.95,9.07
11/28/75,0.53,,,10.11
11/26/75,,,,-1.00
11/25/75,,,,-1.00
11/24/75,0.53,0.01,0.95,10.74
11/21/75,0.53,-0.01,-1.13,9.70
11/20/75,0.53,-0.01,-1.85,10.95
11/19/75,0.54,0.01,1.31,13.03
11/18/75,0.54,0.00,0.00,11.57
11/17/75,0.54,-0.01,-2.19,11.57
11/14/75,0.55,-0.01,-1.08,14.08
11/13/75,0.55,0.00,-0.18,15.33
11/12/75,0.55,,,15.54
11/11/75,,,,-1.00
11/10/75,0.55,-0.01,-2.13,15.12
11/07/75,0.56,0.00,-0.35,17.62
11/06/75,0.57,0.00,0.53,18.04
11/05/75,0.56,,,17.41
11/04/75,,,,-1.00
11/03/75,0.56,-0.01,-1.60,15.75
10/31/75,0.56,0.01,2.17,17.62
10/30/75,0.55,0.01,1.10,15.12
10/29/75,0.55,0.01,2.06,13.87
10/28/75,0.54,0.00,0.56,11.57
10/27/75,0.53,0.00,0.57,10.95
10/24/75,0.53,0.00,0.76,10.32
10/23/75,0.53,-0.01,-0.94,9.49
10/22/75,0.53,-0.01,-1.67,10.53
10/21/75,0.54,0.00,0.37,12.41
10/20/75,0.54,0.00,0.56,11.99
10/17/75,0.53,-0.01,-1.11,11.37
10/16/75,0.54,0.00,0.37,12.62
10/15/75,0.54,0.00,0.37,12.20
10/14/75,0.54,,,11.78
10/13/75,,,,-1.00
10/10/75,0.54,-0.01,-2.16,13.45
10/09/75,0.56,0.00,0.36,15.95
10/08/75,0.55,0.00,0.00,15.54
10/07/75,0.55,0.00,0.18,15.54
10/06/75,0.55,0.00,-0.72,15.33
10/03/75,0.56,0.01,0.91,16.16
10/02/75,0.55,0.00,-0.72,15.12
10/01/75,0.56,0.00,0.18,15.95
09/30/75,0.56,-0.01,-0.89,15.75
09/29/75,0.56,,,16.79
09/26/75,,,,-1.00
09/25/75,0.56,-0.01,-1.59,16.37
09/24/75,0.57,0.00,0.53,18.25
09/23/75,0.56,0.01,1.08,17.62
09/22/75,0.56,0.00,0.18,16.37
09/19/75,0.56,0.00,0.18,16.16
09/18/75,0.56,0.00,0.72,15.95
09/17/75,0.55,0.00,0.18,15.12
09/16/75,0.55,-0.01,-1.78,14.91
09/15/75,0.56,0.00,-0.53,17.00
09/12/75,0.56,0.00,0.53,17.62
09/11/75,0.56,0.00,-0.88,17.00
09/10/75,0.57,0.01,1.07,18.04
09/09/75,0.56,0.00,-0.88,16.79
09/08/75,0.57,0.00,-0.70,17.83
09/05/75,0.57,0.00,0.35,18.67
09/04/75,0.57,0.01,1.98,18.25
09/03/75,0.56,0.00,0.54,15.95
09/02/75,0.55,-0.03,-5.15,15.33
08/29/75,0.58,-0.02,-2.83,21.58
08/28/75,0.60,,,25.13
08/27/75,,,,-1.00
08/26/75,0.60,-0.01,-1.47,25.55
08/25/75,0.61,0.00,0.16,27.42
08/22/75,0.61,0.01,1.67,27.22
08/21/75,0.60,-0.01,-1.48,25.13
08/20/75,0.61,0.01,1.33,27.01
08/19/75,0.60,0.01,2.04,25.34
08/18/75,0.59,0.00,0.51,22.84
08/15/75,0.59,0.00,0.51,22.21
08/14/75,0.58,0.00,-0.34,21.58
08/13/75,0.59,0.00,-0.17,22.00
08/12/75,0.59,0.00,0.34,22.21
08/11/75,0.58,0.01,0.86,21.79
08/08/75,0.58,0.00,0.35,20.75
08/07/75,0.58,0.01,2.12,20.33
08/06/75,0.57,0.00,-0.70,17.83
08/05/75,0.57,-0.01,-1.90,18.67
08/04/75,0.58,0.01,0.87,20.96
08/01/75,0.58,0.00,0.00,19.92
07/31/75,0.58,-0.01,-1.20,19.92
07/30/75,0.58,-0.01,-0.85,21.38
07/29/75,0.59,-0.01,-1.18,22.42
07/28/75,0.59,0.00,0.51,23.88
07/25/75,0.59,0.02,2.96,23.25
07/24/75,0.57,0.00,0.70,19.71
07/23/75,0.57,-0.01,-1.89,18.87
07/22/75,0.58,0.01,1.75,21.17
07/21/75,0.57,0.01,1.42,19.08
07/18/75,0.56,0.00,0.00,17.41
07/17/75,0.56,0.00,-0.71,17.41
07/16/75,0.57,0.00,0.18,18.25
07/15/75,0.57,-0.01,-1.57,18.04
07/14/75,0.58,0.01,1.23,19.92
07/11/75,0.57,0.01,1.25,18.46
07/10/75,0.56,0.00,0.54,17.00
07/09/75,0.56,0.01,1.27,16.37
07/08/75,0.55,0.01,1.29,14.91
07/07/75,0.54,-0.01,-2.33,13.45
07/03/75,0.56,-0.01,-0.89,16.16
07/02/75,0.56,0.01,1.44,17.21
07/01/75,0.55,0.00,-0.54,15.54
06/30/75,0.56,0.01,1.83,16.16
