Date,Price,Change,% Change,Cumulative Change %
08/03/95,"1,917.50",79.50,4.33,69.73
08/02/95,"1,838.00",-15.00,-0.81,62.69
08/01/95,"1,853.00",-18.00,-0.96,64.02
07/31/95,"1,871.00",-9.00,-0.48,65.61
07/28/95,"1,880.00",-12.00,-0.63,66.41
07/27/95,"1,892.00",12.00,0.64,67.47
07/26/95,"1,880.00",-13.00,-0.69,66.41
07/25/95,"1,893.00",-9.50,-0.50,67.56
07/24/95,"1,902.50",0.50,0.03,68.40
07/21/95,"1,902.00",9.00,0.48,68.35
07/20/95,"1,893.00",4.00,0.21,67.56
07/19/95,"1,889.00",-35.50,-1.84,67.20
07/18/95,"1,924.50",-14.50,-0.75,70.35
07/17/95,"1,939.00",61.00,3.25,71.63
07/14/95,"1,878.00",-9.00,-0.48,66.23
07/13/95,"1,887.00",19.50,1.04,67.03
07/12/95,"1,867.50",48.00,2.64,65.30
07/11/95,"1,819.50",28.50,1.59,61.05
07/10/95,"1,791.00",-4.00,-0.22,58.53
07/07/95,"1,795.00",17.00,0.96,58.88
07/06/95,"1,778.00",-16.00,-0.89,57.38
07/05/95,"1,794.00",0.00,0.00,58.79
07/03/95,"1,794.00",-8.00,-0.44,58.79
06/30/95,"1,802.00",29.00,1.64,59.50
06/29/95,"1,773.00",-6.00,-0.34,56.94
06/28/95,"1,779.00",-3.00,-0.17,57.47
06/27/95,"1,782.00",-17.50,-0.97,57.73
06/26/95,"1,799.50",-16.50,-0.91,59.28
06/23/95,"1,816.00",5.00,0.28,60.74
06/22/95,"1,811.00",10.50,0.58,60.30
06/21/95,"1,800.50",30.50,1.72,59.37
06/20/95,"1,770.00",19.00,1.09,56.67
06/19/95,"1,751.00",-31.00,-1.74,54.99
06/16/95,"1,782.00",26.50,1.51,57.73
06/15/95,"1,755.50",20.00,1.15,55.39
06/14/95,"1,735.50",-14.00,-0.80,53.62
06/13/95,"1,749.50",-12.50,-0.71,54.86
06/12/95,"1,762.00",-12.50,-0.70,55.96
06/09/95,"1,774.50",6.50,0.37,57.07
06/08/95,"1,768.00",12.50,0.71,56.49
06/07/95,"1,755.50",-0.50,-0.03,55.39
06/06/95,"1,756.00",-41.00,-2.28,55.43
06/05/95,"1,797.00",-24.50,-1.35,59.06
06/02/95,"1,821.50",-7.00,-0.38,61.23
06/01/95,"1,828.50",20.50,1.13,61.85
05/31/95,"1,808.00",-1.00,-0.06,60.03
05/30/95,"1,809.00",11.00,0.61,60.12
05/26/95,"1,798.00",-26.00,-1.43,59.15
05/25/95,"1,824.00",12.00,0.66,61.45
05/24/95,"1,812.00",20.50,1.14,60.39
05/23/95,"1,791.50",45.50,2.61,58.57
05/22/95,"1,746.00",20.50,1.19,54.55
05/19/95,"1,725.50",-3.50,-0.20,52.73
05/18/95,"1,729.00",-8.00,-0.46,53.04
05/17/95,"1,737.00",4.50,0.26,53.75
05/16/95,"1,732.50",16.50,0.96,53.35
05/15/95,"1,716.00",-15.50,-0.90,51.89
05/12/95,"1,731.50",24.50,1.44,53.26
05/11/95,"1,707.00",-22.00,-1.27,51.09
05/10/95,"1,729.00",-31.00,-1.76,53.04
05/09/95,"1,760.00",,,55.79
05/08/95,,,,-1.00
05/05/95,"1,737.00",-80.50,-4.43,53.75
05/04/95,"1,817.50",37.50,2.11,60.87
05/03/95,"1,780.00",23.00,1.31,57.56
05/02/95,"1,757.00",-23.00,-1.29,55.52
05/01/95,"1,780.00",-78.00,-4.20,57.56
04/28/95,"1,858.00",49.00,2.71,64.46
04/27/95,"1,809.00",12.00,0.67,60.12
04/26/95,"1,797.00",-44.00,-2.39,59.06
04/25/95,"1,841.00",-45.00,-2.39,62.95
04/24/95,"1,886.00",12.00,0.64,66.94
04/21/95,"1,874.00",52.00,2.85,65.88
04/20/95,"1,822.00",-12.00,-0.65,61.27
04/19/95,"1,834.00",-19.00,-1.03,62.34
04/18/95,"1,853.00",,,64.02
04/17/95,,,,-1.00
04/13/95,"1,825.50",-9.50,-0.52,61.58
04/12/95,"1,835.00",-16.00,-0.86,62.42
04/11/95,"1,851.00",4.00,0.22,63.84
04/10/95,"1,847.00",-13.00,-0.70,63.49
04/07/95,"1,860.00",4.50,0.24,64.64
04/06/95,"1,855.50",-28.00,-1.49,64.24
04/05/95,"1,883.50",-12.50,-0.66,66.72
04/04/95,"1,896.00",34.00,1.83,67.82
04/03/95,"1,862.00",-10.00,-0.53,64.81
03/31/95,"1,872.00",55.00,3.03,65.70
03/30/95,"1,817.00",23.00,1.28,60.83
03/29/95,"1,794.00",-48.00,-2.61,58.79
03/28/95,"1,842.00",11.50,0.63,63.04
03/27/95,"1,830.50",3.50,0.19,62.03
03/24/95,"1,827.00",9.00,0.50,61.72
03/23/95,"1,818.00",45.50,2.57,60.92
03/22/95,"1,772.50",21.50,1.23,56.89
03/21/95,"1,751.00",24.50,1.42,54.99
03/20/95,"1,726.50",-28.50,-1.62,52.82
03/17/95,"1,755.00",-11.00,-0.62,55.34
03/16/95,"1,766.00",-28.00,-1.56,56.32
03/15/95,"1,794.00",-33.50,-1.83,58.79
03/14/95,"1,827.50",14.00,0.77,61.76
03/13/95,"1,813.50",6.50,0.36,60.52
03/10/95,"1,807.00",-33.00,-1.79,59.95
03/09/95,"1,840.00",30.50,1.69,62.87
03/08/95,"1,809.50",-5.50,-0.30,60.17
03/07/95,"1,815.00",-55.00,-2.94,60.65
03/06/95,"1,870.00",-6.00,-0.32,65.52
03/03/95,"1,876.00",114.00,6.47,66.05
03/02/95,"1,762.00",21.00,1.21,55.96
03/01/95,"1,741.00",-47.00,-2.63,54.10
02/28/95,"1,788.00",-42.00,-2.30,58.26
02/27/95,"1,830.00",-22.50,-1.21,61.98
02/24/95,"1,852.50",8.00,0.43,63.97
02/23/95,"1,844.50",-35.00,-1.86,63.26
02/22/95,"1,879.50",-38.50,-2.01,66.36
02/21/95,"1,918.00",47.00,2.51,69.77
02/17/95,"1,871.00",-2.00,-0.11,65.61
02/16/95,"1,873.00",3.00,0.16,65.79
02/15/95,"1,870.00",56.00,3.09,65.52
02/14/95,"1,814.00",-76.00,-4.02,60.57
02/13/95,"1,890.00",-23.00,-1.20,67.29
02/10/95,"1,913.00",-6.00,-0.31,69.33
02/09/95,"1,919.00",62.00,3.34,69.86
02/08/95,"1,857.00",-160.50,-7.96,64.37
02/07/95,"2,017.50",1.50,0.07,78.58
02/06/95,"2,016.00",-84.00,-4.00,78.45
02/03/95,"2,100.00",4.00,0.19,85.88
02/02/95,"2,096.00",13.00,0.62,85.53
02/01/95,"2,083.00",-31.00,-1.47,84.38
01/31/95,"2,114.00",59.50,2.90,87.12
01/30/95,"2,054.50",-52.50,-2.49,81.85
01/27/95,"2,107.00",-16.50,-0.78,86.50
01/26/95,"2,123.50",-23.00,-1.07,87.96
01/25/95,"2,146.50",3.50,0.16,90.00
01/24/95,"2,143.00",20.00,0.94,89.69
01/23/95,"2,123.00",16.50,0.78,87.92
01/20/95,"2,106.50",-5.00,-0.24,86.46
01/19/95,"2,111.50",31.00,1.49,86.90
01/18/95,"2,080.50",34.00,1.66,84.15
01/17/95,"2,046.50",8.50,0.42,81.14
01/16/95,"2,038.00",-6.00,-0.29,80.39
01/13/95,"2,044.00",34.00,1.69,80.92
01/12/95,"2,010.00",4.50,0.22,77.91
01/11/95,"2,005.50",-30.50,-1.50,77.52
01/10/95,"2,036.00",17.50,0.87,80.22
01/09/95,"2,018.50",-3.50,-0.17,78.67
01/06/95,"2,022.00",25.00,1.25,78.98
01/05/95,"1,997.00",21.00,1.06,76.76
01/04/95,"1,976.00",-1.00,-0.05,74.90
01/03/95,"1,977.00",25.00,1.28,74.99
12/30/94,"1,952.00",-3.00,-0.15,72.78
12/29/94,"1,955.00",34.50,1.80,73.05
12/28/94,"1,920.50",,,69.99
12/27/94,,,,-1.00
12/23/94,"1,916.00",22.00,1.16,69.59
12/22/94,"1,894.00",35.00,1.88,67.65
12/21/94,"1,859.00",1.00,0.05,64.55
12/20/94,"1,858.00",13.00,0.70,64.46
12/19/94,"1,845.00",-58.50,-3.07,63.31
12/16/94,"1,903.50",48.00,2.59,68.49
12/15/94,"1,855.50",40.50,2.23,64.24
12/14/94,"1,815.00",-2.50,-0.14,60.65
12/13/94,"1,817.50",-11.50,-0.63,60.87
12/12/94,"1,829.00",-33.50,-1.80,61.89
12/09/94,"1,862.50",17.50,0.95,64.86
12/08/94,"1,845.00",-6.50,-0.35,63.31
12/07/94,"1,851.50",3.50,0.19,63.88
12/06/94,"1,848.00",-66.00,-3.45,63.57
12/05/94,"1,914.00",,,69.42
12/02/94,,,,-1.00
12/01/94,"1,906.00",-23.00,-1.19,68.71
11/30/94,"1,929.00",76.00,4.10,70.74
11/29/94,"1,853.00",-37.50,-1.98,64.02
11/28/94,"1,890.50",7.50,0.40,67.34
11/25/94,"1,883.00",-68.00,-3.49,66.67
11/23/94,"1,951.00",-50.50,-2.52,72.69
11/22/94,"2,001.50",9.50,0.48,77.16
11/21/94,"1,992.00",24.00,1.22,76.32
11/18/94,"1,968.00",43.00,2.23,74.20
11/17/94,"1,925.00",9.00,0.47,70.39
11/16/94,"1,916.00",43.00,2.30,69.59
11/15/94,"1,873.00",25.00,1.35,65.79
11/14/94,"1,848.00",0.00,0.00,63.57
11/11/94,"1,848.00",3.00,0.16,63.57
11/10/94,"1,845.00",-28.00,-1.49,63.31
11/09/94,"1,873.00",41.50,2.27,65.79
11/08/94,"1,831.50",-13.50,-0.73,62.11
11/07/94,"1,845.00",-5.00,-0.27,63.31
11/04/94,"1,850.00",-26.00,-1.39,63.75
11/03/94,"1,876.00",17.00,0.91,66.05
11/02/94,"1,859.00",25.00,1.36,64.55
11/01/94,"1,834.00",32.00,1.78,62.34
10/31/94,"1,802.00",-28.00,-1.53,59.50
10/28/94,"1,830.00",4.00,0.22,61.98
10/27/94,"1,826.00",21.00,1.16,61.63
10/26/94,"1,805.00",81.00,4.70,59.77
10/25/94,"1,724.00",0.50,0.03,52.60
10/24/94,"1,723.50",-25.50,-1.46,52.55
10/21/94,"1,749.00",-5.00,-0.29,54.81
10/20/94,"1,754.00",24.00,1.39,55.25
10/19/94,"1,730.00",12.50,0.73,53.13
10/18/94,"1,717.50",18.50,1.09,52.02
10/17/94,"1,699.00",17.00,1.01,50.39
10/14/94,"1,682.00",29.50,1.79,48.88
10/13/94,"1,652.50",22.00,1.35,46.27
10/12/94,"1,630.50",10.00,0.62,44.32
10/11/94,"1,620.50",-10.50,-0.64,43.44
10/10/94,"1,631.00",1.00,0.06,44.37
10/07/94,"1,630.00",-1.50,-0.09,44.28
10/06/94,"1,631.50",1.50,0.09,44.41
10/05/94,"1,630.00",21.00,1.31,44.28
10/04/94,"1,609.00",18.50,1.16,42.42
10/03/94,"1,590.50",-8.00,-0.50,40.78
09/30/94,"1,598.50",-4.50,-0.28,41.49
09/29/94,"1,603.00",1.00,0.06,41.89
09/28/94,"1,602.00",24.00,1.52,41.80
09/27/94,"1,578.00",-9.00,-0.57,39.68
09/26/94,"1,587.00",-24.50,-1.52,40.47
09/23/94,"1,611.50",12.50,0.78,42.64
09/22/94,"1,599.00",1.00,0.06,41.53
09/21/94,"1,598.00",15.00,0.95,41.45
09/20/94,"1,583.00",0.00,0.00,40.12
09/19/94,"1,583.00",17.00,1.09,40.12
09/16/94,"1,566.00",5.00,0.32,38.61
09/15/94,"1,561.00",-4.00,-0.26,38.17
09/14/94,"1,565.00",-1.50,-0.10,38.53
09/13/94,"1,566.50",0.50,0.03,38.66
09/12/94,"1,566.00",-1.00,-0.06,38.61
09/09/94,"1,567.00",15.00,0.97,38.70
09/08/94,"1,552.00",19.50,1.27,37.37
09/07/94,"1,532.50",-5.50,-0.36,35.65
09/06/94,"1,538.00",4.00,0.26,36.14
09/02/94,"1,534.00",23.00,1.52,35.78
09/01/94,"1,511.00",7.50,0.50,33.75
08/31/94,"1,503.50",9.00,0.60,33.08
08/30/94,"1,494.50",,,32.28
08/29/94,,,,-1.00
08/26/94,"1,480.00",-10.00,-0.67,31.00
08/25/94,"1,490.00",9.00,0.61,31.89
08/24/94,"1,481.00",20.00,1.37,31.09
08/23/94,"1,461.00",1.00,0.07,29.32
08/22/94,"1,460.00",-1.00,-0.07,29.23
08/19/94,"1,461.00",3.50,0.24,29.32
08/18/94,"1,457.50",10.00,0.69,29.01
08/17/94,"1,447.50",4.00,0.28,28.12
08/16/94,"1,443.50",-8.00,-0.55,27.77
08/15/94,"1,451.50",-19.50,-1.33,28.48
08/12/94,"1,471.00",28.00,1.94,30.20
08/11/94,"1,443.00",4.50,0.31,27.73
08/10/94,"1,438.50",1.50,0.10,27.33
08/09/94,"1,437.00",13.00,0.91,27.20
08/08/94,"1,424.00",1.00,0.07,26.04
08/05/94,"1,423.00",-7.00,-0.49,25.96
08/04/94,"1,430.00",-12.50,-0.87,26.58
08/03/94,"1,442.50",11.50,0.80,27.68
08/02/94,"1,431.00",-25.00,-1.72,26.66
08/01/94,"1,456.00",10.00,0.69,28.88
07/29/94,"1,446.00",23.00,1.62,27.99
07/28/94,"1,423.00",11.00,0.78,25.96
07/27/94,"1,412.00",-73.50,-4.95,24.98
07/26/94,"1,485.50",6.00,0.41,31.49
07/25/94,"1,479.50",-10.50,-0.70,30.96
07/22/94,"1,490.00",-18.50,-1.23,31.89
07/21/94,"1,508.50",-4.50,-0.30,33.52
07/20/94,"1,513.00",21.00,1.41,33.92
07/19/94,"1,492.00",-21.50,-1.42,32.06
07/18/94,"1,513.50",-21.50,-1.40,33.97
07/15/94,"1,535.00",14.50,0.95,35.87
07/14/94,"1,520.50",1.50,0.10,34.59
07/13/94,"1,519.00",-4.00,-0.26,34.45
07/12/94,"1,523.00",-7.00,-0.46,34.81
07/11/94,"1,530.00",18.00,1.19,35.43
07/08/94,"1,512.00",27.50,1.85,33.83
07/07/94,"1,484.50",-1.50,-0.10,31.40
07/06/94,"1,486.00",-19.00,-1.26,31.53
07/05/94,"1,505.00",32.00,2.17,33.21
07/01/94,"1,473.00",12.00,0.82,30.38
06/30/94,"1,461.00",26.00,1.81,29.32
06/29/94,"1,435.00",5.00,0.35,27.02
06/28/94,"1,430.00",-25.00,-1.72,26.58
06/27/94,"1,455.00",-16.00,-1.09,28.79
06/24/94,"1,471.00",10.00,0.68,30.20
06/23/94,"1,461.00",27.50,1.92,29.32
06/22/94,"1,433.50",-2.00,-0.14,26.89
06/21/94,"1,435.50",-6.50,-0.45,27.06
06/20/94,"1,442.00",-3.00,-0.21,27.64
06/17/94,"1,445.00",27.50,1.94,27.90
06/16/94,"1,417.50",15.50,1.11,25.47
06/15/94,"1,402.00",0.00,0.00,24.10
06/14/94,"1,402.00",-2.00,-0.14,24.10
06/13/94,"1,404.00",32.00,2.33,24.27
06/10/94,"1,372.00",18.50,1.37,21.44
06/09/94,"1,353.50",6.00,0.45,19.80
06/08/94,"1,347.50",7.50,0.56,19.27
06/07/94,"1,340.00",0.00,0.00,18.61
06/06/94,"1,340.00",17.00,1.28,18.61
06/03/94,"1,323.00",9.00,0.68,17.10
06/02/94,"1,314.00",-22.00,-1.65,16.31
06/01/94,"1,336.00",2.00,0.15,18.26
05/31/94,"1,334.00",4.00,0.30,18.08
05/27/94,"1,330.00",6.50,0.49,17.72
05/26/94,"1,323.50",-15.50,-1.16,17.15
05/25/94,"1,339.00",-11.00,-0.81,18.52
05/24/94,"1,350.00",11.50,0.86,19.49
05/23/94,"1,338.50",0.50,0.04,18.48
05/20/94,"1,338.00",-19.50,-1.44,18.43
05/19/94,"1,357.50",16.50,1.23,20.16
05/18/94,"1,341.00",2.00,0.15,18.70
05/17/94,"1,339.00",11.50,0.87,18.52
05/16/94,"1,327.50",19.50,1.49,17.50
05/13/94,"1,308.00",7.00,0.54,15.78
05/12/94,"1,301.00",-4.50,-0.34,15.16
05/11/94,"1,305.50",-4.50,-0.34,15.56
05/10/94,"1,310.00",9.00,0.69,15.95
05/09/94,"1,301.00",-12.00,-0.91,15.16
05/06/94,"1,313.00",13.00,1.00,16.22
05/05/94,"1,300.00",-7.50,-0.57,15.07
05/04/94,"1,307.50",13.00,1.00,15.73
05/03/94,"1,294.50",,,14.58
05/02/94,,,,-1.00
04/29/94,"1,285.00",2.00,0.16,13.74
04/28/94,"1,283.00",26.00,2.07,13.56
04/26/94,"1,257.00",-10.00,-0.79,11.26
04/25/94,"1,267.00",9.00,0.72,12.15
04/22/94,"1,258.00",1.00,0.08,11.35
04/21/94,"1,257.00",-7.00,-0.55,11.26
04/20/94,"1,264.00",-1.50,-0.12,11.88
04/19/94,"1,265.50",-10.00,-0.78,12.01
04/18/94,"1,275.50",-12.50,-0.97,12.90
04/15/94,"1,288.00",-2.50,-0.19,14.01
04/14/94,"1,290.50",-1.50,-0.12,14.23
04/13/94,"1,292.00",-9.00,-0.69,14.36
04/12/94,"1,301.00",-5.00,-0.38,15.16
04/11/94,"1,306.00",4.00,0.31,15.60
04/08/94,"1,302.00",30.00,2.36,15.25
04/07/94,"1,272.00",-15.00,-1.17,12.59
04/06/94,"1,287.00",1.50,0.12,13.92
04/05/94,"1,285.50",,,13.79
04/04/94,,,,-1.00
03/31/94,"1,293.00",-16.00,-1.22,14.45
03/30/94,"1,309.00",-11.50,-0.87,15.87
03/29/94,"1,320.50",9.50,0.72,16.88
03/28/94,"1,311.00",7.00,0.54,16.04
03/25/94,"1,304.00",9.00,0.69,15.42
03/24/94,"1,295.00",-21.50,-1.63,14.63
03/23/94,"1,316.50",2.00,0.15,16.53
03/22/94,"1,314.50",-1.00,-0.08,16.35
03/21/94,"1,315.50",-9.50,-0.72,16.44
03/18/94,"1,325.00",11.50,0.88,17.28
03/17/94,"1,313.50",22.00,1.70,16.26
03/16/94,"1,291.50",28.00,2.22,14.32
03/15/94,"1,263.50",-10.50,-0.82,11.84
03/14/94,"1,274.00",0.00,0.00,12.77
03/11/94,"1,274.00",12.00,0.95,12.77
03/10/94,"1,262.00",4.00,0.32,11.71
03/09/94,"1,258.00",-3.50,-0.28,11.35
03/08/94,"1,261.50",-15.50,-1.21,11.66
03/07/94,"1,277.00",0.50,0.04,13.03
03/04/94,"1,276.50",20.00,1.59,12.99
03/03/94,"1,256.50",-3.00,-0.24,11.22
03/02/94,"1,259.50",-24.00,-1.87,11.48
03/01/94,"1,283.50",-9.00,-0.70,13.61
02/28/94,"1,292.50",-8.00,-0.62,14.40
02/25/94,"1,300.50",18.50,1.44,15.11
02/24/94,"1,282.00",11.50,0.91,13.48
02/23/94,"1,270.50",-21.00,-1.63,12.46
02/22/94,"1,291.50",-1.50,-0.12,14.32
02/18/94,"1,293.00",7.50,0.58,14.45
02/17/94,"1,285.50",18.50,1.46,13.79
02/16/94,"1,267.00",51.50,4.24,12.15
02/15/94,"1,215.50",-14.00,-1.14,7.59
02/14/94,"1,229.50",-16.50,-1.32,8.83
02/11/94,"1,246.00",-12.00,-0.95,10.29
02/10/94,"1,258.00",-5.50,-0.44,11.35
02/09/94,"1,263.50",-20.00,-1.56,11.84
02/08/94,"1,283.50",6.50,0.51,13.61
02/07/94,"1,277.00",-12.00,-0.93,13.03
02/04/94,"1,289.00",16.50,1.30,14.10
02/03/94,"1,272.50",24.00,1.92,12.63
02/02/94,"1,248.50",0.50,0.04,10.51
02/01/94,"1,248.00",29.50,2.42,10.47
01/31/94,"1,218.50",-9.00,-0.73,7.85
01/28/94,"1,227.50",-7.50,-0.61,8.65
01/27/94,"1,235.00",30.50,2.53,9.32
01/26/94,"1,204.50",18.50,1.56,6.62
01/25/94,"1,186.00",5.50,0.47,4.98
01/24/94,"1,180.50",-5.00,-0.42,4.49
01/21/94,"1,185.50",2.50,0.21,4.93
01/20/94,"1,183.00",-8.50,-0.71,4.71
01/19/94,"1,191.50",-4.50,-0.38,5.46
01/18/94,"1,196.00",-4.50,-0.37,5.86
01/17/94,"1,200.50",11.00,0.92,6.26
01/14/94,"1,189.50",41.00,3.57,5.29
01/13/94,"1,148.50",-5.00,-0.43,1.66
01/12/94,"1,153.50",5.00,0.44,2.10
01/11/94,"1,148.50",-2.00,-0.17,1.66
01/10/94,"1,150.50",18.00,1.59,1.84
01/07/94,"1,132.50",-2.50,-0.22,0.24
01/06/94,"1,135.00",14.00,1.25,0.46
01/05/94,"1,121.00",10.00,0.90,-0.78
01/04/94,"1,111.00",,,-1.66
01/03/94,,,,-1.00
12/31/93,"1,108.50",-13.00,-1.16,-1.88
12/30/93,"1,121.50",6.50,0.58,-0.73
12/29/93,"1,115.00",,,-1.31
12/28/93,,,,-1.00
12/27/93,,,,-1.00
12/23/93,"1,105.50",5.50,0.50,-2.15
12/22/93,"1,100.00",-3.50,-0.32,-2.63
12/21/93,"1,103.50",4.50,0.41,-2.32
12/20/93,"1,099.00",13.00,1.20,-2.72
12/17/93,"1,086.00",3.50,0.32,-3.87
12/16/93,"1,082.50",-11.50,-1.05,-4.18
12/15/93,"1,094.00",-30.00,-2.67,-3.17
12/14/93,"1,124.00",-16.00,-1.40,-0.51
12/13/93,"1,140.00",25.00,2.24,0.91
12/10/93,"1,115.00",15.00,1.36,-1.31
12/09/93,"1,100.00",14.00,1.29,-2.63
12/08/93,"1,086.00",6.00,0.56,-3.87
12/07/93,"1,080.00",23.50,2.22,-4.40
12/06/93,"1,056.50",1.50,0.14,-6.48
12/03/93,"1,055.00",-2.50,-0.24,-6.62
12/02/93,"1,057.50",4.00,0.38,-6.40
12/01/93,"1,053.50",8.50,0.81,-6.75
11/30/93,"1,045.00",8.50,0.82,-7.50
11/29/93,"1,036.50",1.50,0.14,-8.25
11/26/93,"1,035.00",-4.50,-0.43,-8.39
11/24/93,"1,039.50",-18.50,-1.75,-7.99
11/23/93,"1,058.00",4.50,0.43,-6.35
11/22/93,"1,053.50",11.00,1.06,-6.75
11/19/93,"1,042.50",2.50,0.24,-7.72
11/18/93,"1,040.00",1.50,0.14,-7.95
11/17/93,"1,038.50",6.50,0.63,-8.08
11/16/93,"1,032.00",-18.50,-1.76,-8.65
11/15/93,"1,050.50",-2.50,-0.24,-7.02
11/12/93,"1,053.00",3.00,0.29,-6.79
11/11/93,"1,050.00",13.00,1.25,-7.06
11/10/93,"1,037.00",4.50,0.44,-8.21
11/09/93,"1,032.50",-9.50,-0.91,-8.61
11/08/93,"1,042.00",-8.00,-0.76,-7.77
11/05/93,"1,050.00",22.00,2.14,-7.06
11/04/93,"1,028.00",-0.50,-0.05,-9.01
11/03/93,"1,028.50",-3.50,-0.34,-8.96
11/02/93,"1,032.00",13.00,1.28,-8.65
11/01/93,"1,019.00",-30.00,-2.86,-9.80
10/29/93,"1,049.00",0.50,0.05,-7.15
10/28/93,"1,048.50",0.00,0.00,-7.19
10/27/93,"1,048.50",-8.00,-0.76,-7.19
10/26/93,"1,056.50",-35.50,-3.25,-6.48
10/25/93,"1,092.00",-3.50,-0.32,-3.34
10/22/93,"1,095.50",-5.50,-0.50,-3.03
10/21/93,"1,101.00",10.00,0.92,-2.55
10/20/93,"1,091.00",-1.00,-0.09,-3.43
10/19/93,"1,092.00",-10.00,-0.91,-3.34
10/18/93,"1,102.00",-11.50,-1.03,-2.46
10/15/93,"1,113.50",9.50,0.86,-1.44
10/14/93,"1,104.00",11.00,1.01,-2.28
10/13/93,"1,093.00",1.00,0.09,-3.25
10/12/93,"1,092.00",-3.50,-0.32,-3.34
10/11/93,"1,095.50",5.00,0.46,-3.03
10/08/93,"1,090.50",-1.00,-0.09,-3.48
10/07/93,"1,091.50",-1.50,-0.14,-3.39
10/06/93,"1,093.00",1.00,0.09,-3.25
10/05/93,"1,092.00",-4.50,-0.41,-3.34
10/04/93,"1,096.50",-2.50,-0.23,-2.94
10/01/93,"1,099.00",5.00,0.46,-2.72
09/30/93,"1,094.00",2.50,0.23,-3.17
09/29/93,"1,091.50",-7.50,-0.68,-3.39
09/28/93,"1,099.00",1.50,0.14,-2.72
09/27/93,"1,097.50",0.50,0.05,-2.86
09/24/93,"1,097.00",-1.00,-0.09,-2.90
09/23/93,"1,098.00",-4.00,-0.36,-2.81
09/22/93,"1,102.00",2.50,0.23,-2.46
09/21/93,"1,099.50",-14.50,-1.30,-2.68
09/20/93,"1,114.00",-2.00,-0.18,-1.39
09/17/93,"1,116.00",1.00,0.09,-1.22
09/16/93,"1,115.00",5.50,0.50,-1.31
09/15/93,"1,109.50",4.00,0.36,-1.79
09/14/93,"1,105.50",-10.50,-0.94,-2.15
09/13/93,"1,116.00",0.00,0.00,-1.22
09/10/93,"1,116.00",-8.50,-0.76,-1.22
09/09/93,"1,124.50",-11.00,-0.97,-0.47
09/08/93,"1,135.50",-8.50,-0.74,0.51
09/07/93,"1,144.00",2.50,0.22,1.26
09/03/93,"1,141.50",-4.50,-0.39,1.04
09/02/93,"1,146.00",4.00,0.35,1.44
09/01/93,"1,142.00",-4.50,-0.39,1.08
08/31/93,"1,146.50",,,1.48
08/30/93,,,,-1.00
08/27/93,"1,146.50",6.00,0.53,1.48
08/26/93,"1,140.50",-4.50,-0.39,0.95
08/25/93,"1,145.00",-2.50,-0.22,1.35
08/24/93,"1,147.50",0.00,0.00,1.57
08/23/93,"1,147.50",-8.00,-0.69,1.57
08/20/93,"1,155.50",5.50,0.48,2.28
08/19/93,"1,150.00",1.00,0.09,1.79
08/18/93,"1,149.00",-15.50,-1.33,1.70
08/17/93,"1,164.50",-8.00,-0.68,3.08
08/16/93,"1,172.50",-3.50,-0.30,3.78
08/13/93,"1,176.00",2.50,0.21,4.09
08/12/93,"1,173.50",-8.00,-0.68,3.87
08/11/93,"1,181.50",-3.50,-0.30,4.58
08/10/93,"1,185.00",-10.50,-0.88,4.89
08/09/93,"1,195.50",-14.00,-1.16,5.82
08/06/93,"1,209.50",1.00,0.08,7.06
08/05/93,"1,208.50",-7.00,-0.58,6.97
08/04/93,"1,215.50",1.50,0.12,7.59
08/03/93,"1,214.00",16.00,1.34,7.46
08/02/93,"1,198.00",5.00,0.42,6.04
07/30/93,"1,193.00",-6.00,-0.50,5.60
07/29/93,"1,199.00",3.00,0.25,6.13
07/28/93,"1,196.00",3.00,0.25,5.86
07/27/93,"1,193.00",3.00,0.25,5.60
07/26/93,"1,190.00",-16.50,-1.37,5.33
07/23/93,"1,206.50",12.50,1.05,6.79
07/22/93,"1,194.00",3.00,0.25,5.69
07/21/93,"1,191.00",20.50,1.75,5.42
07/20/93,"1,170.50",-11.00,-0.93,3.61
07/19/93,"1,181.50",-3.50,-0.30,4.58
07/16/93,"1,185.00",-14.50,-1.21,4.89
07/15/93,"1,199.50",21.50,1.83,6.17
07/14/93,"1,178.00",0.00,0.00,4.27
07/13/93,"1,178.00",-26.50,-2.20,4.27
07/12/93,"1,204.50",-18.50,-1.51,6.62
07/09/93,"1,223.00",7.00,0.58,8.25
07/08/93,"1,216.00",-4.50,-0.37,7.63
07/07/93,"1,220.50",-11.00,-0.89,8.03
07/06/93,"1,231.50",-12.50,-1.00,9.01
07/02/93,"1,244.00",14.50,1.18,10.11
07/01/93,"1,229.50",8.50,0.70,8.83
06/30/93,"1,221.00",11.00,0.91,8.08
06/29/93,"1,210.00",-2.00,-0.17,7.10
06/28/93,"1,212.00",13.50,1.13,7.28
06/25/93,"1,198.50",12.50,1.05,6.08
06/24/93,"1,186.00",19.00,1.63,4.98
06/23/93,"1,167.00",-12.00,-1.02,3.30
06/22/93,"1,179.00",-3.50,-0.30,4.36
06/21/93,"1,182.50",22.00,1.90,4.67
06/18/93,"1,160.50",4.00,0.35,2.72
06/17/93,"1,156.50",-0.50,-0.04,2.37
06/16/93,"1,157.00",2.50,0.22,2.41
06/15/93,"1,154.50",6.00,0.52,2.19
06/14/93,"1,148.50",-5.50,-0.48,1.66
06/11/93,"1,154.00",-11.50,-0.99,2.15
06/10/93,"1,165.50",4.50,0.39,3.16
